BEGIN,EntityId=424017,Frequency=adhoc
EntityId=424017,ReportTypeName=Multiple,Frequency=adhoc,FromDate=2024-10-08,ToDate=2024-10-09,GenerationDate=2024-11-20,GenerationTime=14:36:34
Record Type,Presentment Currency Code,Settlement Currency Code,Payment Method Code,Charge Category Text,Charge Subcategory Text,Action Type Code Text,Merchant Service Fee Schedule Identifier,Fee Text,Interchange Qualification Code,Unit Quantity,Unit Fee Amount,Transaction Amount,Fee Rate,Total Charge,Sales Tax,Federal Tax,Provincial Tax,Total Charge after Tax
Charge Summary,USD,USD,AX,Processing Fees,Authorization Fees,AUTH,29281072,Online Authorization,NONE,59,0.0175,4216.5,0,-1.06000002,0,0,0,-1.06000002
Charge Summary,USD,USD,AX,Processing Fees,Authorization Fees,SALE,29281072,CPU Authorization,NONE,75,0.0175,5837.92,0,-1.34999997,0,0,0,-1.34999997
Charge Summary,USD,USD,AX,Processing Fees,Deposit Fees,REFUND,29281072,Conveyed Dep. Fee,NONE,5,0.0175,-94.02,0,-0.1,0,0,0,-0.1
Charge Summary,USD,USD,AX,Processing Fees,Deposit Fees,SALE,29281072,Conveyed Dep. Fee,NONE,75,0.0175,5837.92,0,-1.34999997,0,0,0,-1.34999997
Charge Summary,USD,USD,AX,Processing Fees,Other Fees,AUTH,29281072,Gateway Transaction Fee,NONE,68,0,4216.5,0,0,0,0,0,0
Charge Summary,USD,USD,DD,Processing Fees,Authorization Fees,AUTH,29281072,Online Authorization,NONE,2,0,-42,0,0,0,0,0,0
Charge Summary,USD,USD,DD,Processing Fees,Authorization Fees,AUTH,29281072,CPU Authorization,NONE,8,0.0175,0,0,-0.16,0,0,0,-0.16
Charge Summary,USD,USD,DD,Processing Fees,Authorization Fees,REFUND,29281072,CPU Authorization,DCA1,1,0,-12.02,0,0,0,0,0,0
Charge Summary,USD,USD,DD,Processing Fees,Authorization Fees,SALE,29281072,CPU Authorization,DCSL,1,0.0175,11.02,0,-0.02,0,0,0,-0.02
Charge Summary,USD,USD,DD,Processing Fees,Authorization Fees,AUTH,29281072,Online Authorization,NONE,35,0.0175,1074.1,0,-0.64000004,0,0,0,-0.64000004
Charge Summary,USD,USD,DD,Processing Fees,Deposit Fees,SALE,29281072,Settled Dep. Fee,DCSL,1,0.0175,11.02,0,-0.02,0,0,0,-0.02
Charge Summary,USD,USD,DD,Processing Fees,Deposit Fees,REFUND,29281072,Settled Dep. Fee,DNON,4,0.0175,-84,0,-0.08,0,0,0,-0.08
Charge Summary,USD,USD,DD,Processing Fees,Deposit Fees,REFUND,29281072,Settled Dep. Fee,DCA1,1,0.0175,-12.02,0,-0.02,0,0,0,-0.02
Charge Summary,USD,USD,DD,Processing Fees,Deposit Fees,SALE,29281072,Settled Dep. Fee,D811,34,0.0175,957.5,0,-0.62000001,0,0,0,-0.62000001
Charge Summary,USD,USD,DD,Processing Fees,Other Fees,AUTH,29281072,Gateway Transaction Fee,NONE,45,0,1032.1,0,0,0,0,0,0
Charge Summary,USD,USD,DD,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,Disc ntwrk Authorization Fee,DCSL,1,0.019,11.02,0,-0.02,0,0,0,-0.02
Charge Summary,USD,USD,DD,Interchange & Assessment Fees,Assessment Fees,REFUND,29281072,Discover Data Usage,DCA1,1,-0.0025,-12.02,0,0,0,0,0,0
Charge Summary,USD,USD,DD,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,Assessment,D811,,0,957.5,0.0014,-1.33999997,0,0,0,-1.33999997
Charge Summary,USD,USD,DD,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,Discover Data Usage,DCSL,1,0.0025,11.02,0,0,0,0,0,0
Charge Summary,USD,USD,DD,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,DI Digital Investment Fee,DCSL,1,0,11.02,0.0001,0,0,0,0,0
Charge Summary,USD,USD,DD,Interchange & Assessment Fees,Assessment Fees,REFUND,29281072,Assessment,DCA1,,0,-12.02,0,0,0,0,0,0
Charge Summary,USD,USD,DD,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,Disc INTL Service Fee,D811,34,0,957.5,0.008,-7.67000001,0,0,0,-7.67000001
Charge Summary,USD,USD,DD,Interchange & Assessment Fees,Assessment Fees,REFUND,29281072,Discover Data Usage,DNON,4,-0.0025,-84,0,0,0,0,0,0
Charge Summary,USD,USD,DD,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,Discover Intl Processing Fee,D811,34,0,957.5,0.005,-4.78999997,0,0,0,-4.78999997
Charge Summary,USD,USD,DD,Interchange & Assessment Fees,Assessment Fees,REFUND,29281072,Assessment,DNON,,0,-84,0,0,0,0,0,0
Charge Summary,USD,USD,DD,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,Assessment,DCSL,,0,11.02,0.0014,-0.02,0,0,0,-0.02
Charge Summary,USD,USD,DD,Interchange & Assessment Fees,Assessment Fees,REFUND,29281072,Disc ntwrk Authorization Fee,DCA1,1,0,-12.02,0,0,0,0,0,0
Charge Summary,USD,USD,DD,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,Discover Data Usage,D811,34,0.0025,957.5,0,-0.11999995,0,0,0,-0.11999995
Charge Summary,USD,USD,DD,Interchange & Assessment Fees,Assessment Fees,AUTH,29281072,Disc ntwrk Authorization Fee,NONE,35,0.019,1074.1,0,-0.69000001,0,0,0,-0.69000001
Charge Summary,USD,USD,DD,Interchange & Assessment Fees,Interchange Fees,SALE,29281072,Interchange,DCSL,1,0.15,11.02,0.0245,-0.42,0,0,0,-0.42
Charge Summary,USD,USD,DD,Interchange & Assessment Fees,Interchange Fees,SALE,29281072,Interchange,D811,34,0.1,957.5,0.019,-21.61000001,0,0,0,-21.61000001
Charge Summary,USD,USD,DD,Interchange & Assessment Fees,Interchange Fees,REFUND,29281072,Interchange,DCA1,1,0,-12.02,-0.0225,0.27,0,0,0,0.27
Charge Summary,USD,USD,DD,Interchange & Assessment Fees,Interchange Fees,REFUND,29281072,Interchange,DNON,4,0,-84,0,0,0,0,0,0
Charge Summary,USD,USD,DI,Processing Fees,Authorization Fees,AUTH,29281072,CPU Authorization,NONE,3,0.0175,0,0,-0.06,0,0,0,-0.06
Charge Summary,USD,USD,DI,Processing Fees,Authorization Fees,AUTH,29281072,Online Authorization,NONE,36,0.0175,3394.5,0,-0.67000005,0,0,0,-0.67000005
Charge Summary,USD,USD,DI,Processing Fees,Authorization Fees,AUTH,29281072,Online Authorization,NONE,3,0,-54,0,0,0,0,0,0
Charge Summary,USD,USD,DI,Processing Fees,Authorization Fees,REFUND,29281072,CPU Authorization,DDV3,1,0,-6.02,0,0,0,0,0,0
Charge Summary,USD,USD,DI,Processing Fees,Authorization Fees,SALE,29281072,CPU Authorization,DCRP,1,0.0175,5.02,0,-0.02,0,0,0,-0.02
Charge Summary,USD,USD,DI,Processing Fees,Deposit Fees,SALE,29281072,Settled Dep. Fee,DBSC,4,0.0175,72,0,-0.08,0,0,0,-0.08
Charge Summary,USD,USD,DI,Processing Fees,Deposit Fees,SALE,29281072,Settled Dep. Fee,DCRP,1,0.0175,5.02,0,-0.02,0,0,0,-0.02
Charge Summary,USD,USD,DI,Processing Fees,Deposit Fees,REFUND,29281072,Settled Dep. Fee,DCV3,4,0.0175,-72,0,-0.08,0,0,0,-0.08
Charge Summary,USD,USD,DI,Processing Fees,Deposit Fees,REFUND,29281072,Settled Dep. Fee,DDV3,1,0.0175,-6.02,0,-0.02,0,0,0,-0.02
Charge Summary,USD,USD,DI,Processing Fees,Deposit Fees,SALE,29281072,Settled Dep. Fee,D171,29,0.0175,900.3,0,-0.53000003,0,0,0,-0.53000003
Charge Summary,USD,USD,DI,Processing Fees,Other Fees,AUTH,29281072,Gateway Transaction Fee,NONE,42,0,3340.5,0,0,0,0,0,0
Charge Summary,USD,USD,DI,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,DI Program Integrity Fee,D171,29,0.1,900.3,0,-2.9,0,0,0,-2.9
Charge Summary,USD,USD,DI,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,Assessment,D171,,0,900.3,0.0014,-1.28000003,0,0,0,-1.28000003
Charge Summary,USD,USD,DI,Interchange & Assessment Fees,Assessment Fees,AUTH,29281072,DI AVS Fee,NONE,36,0.005,3394.5,0,-0.23000006,0,0,0,-0.23000006
Charge Summary,USD,USD,DI,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,Discover Data Usage,D171,29,0.0025,900.3,0,-0.08999997,0,0,0,-0.08999997
Charge Summary,USD,USD,DI,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,Assessment,DBSC,,0,72,0.0014,-0.11,0,0,0,-0.11
Charge Summary,USD,USD,DI,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,DI Program Integrity Fee,DBSC,4,0.1,72,0,-0.4,0,0,0,-0.4
Charge Summary,USD,USD,DI,Interchange & Assessment Fees,Assessment Fees,REFUND,29281072,Discover Data Usage,DCV3,4,-0.0025,-72,0,0,0,0,0,0
Charge Summary,USD,USD,DI,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,Discover Data Usage,DBSC,4,0.0025,72,0,-0.01,0,0,0,-0.01
Charge Summary,USD,USD,DI,Interchange & Assessment Fees,Assessment Fees,REFUND,29281072,Discover Data Usage,DDV3,1,-0.0025,-6.02,0,0,0,0,0,0
Charge Summary,USD,USD,DI,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,Discover Data Usage,DCRP,1,0.0025,5.02,0,0,0,0,0,0
Charge Summary,USD,USD,DI,Interchange & Assessment Fees,Assessment Fees,REFUND,29281072,Assessment,DDV3,,0,-6.02,0,0,0,0,0,0
Charge Summary,USD,USD,DI,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,DI Digital Investment Fee,DCRP,1,0,5.02,0.0001,0,0,0,0,0
Charge Summary,USD,USD,DI,Interchange & Assessment Fees,Assessment Fees,AUTH,29281072,Disc ntwrk Authorization Fee,NONE,36,0.019,3394.5,0,-0.71000001,0,0,0,-0.71000001
Charge Summary,USD,USD,DI,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,Assessment,DCRP,,0,5.02,0.0014,-0.01,0,0,0,-0.01
Charge Summary,USD,USD,DI,Interchange & Assessment Fees,Assessment Fees,AUTH,29281072,DI Account Verification,NONE,3,0.02,0,0,-0.06,0,0,0,-0.06
Charge Summary,USD,USD,DI,Interchange & Assessment Fees,Assessment Fees,REFUND,29281072,Disc ntwrk Authorization Fee,DDV3,1,0,-6.02,0,0,0,0,0,0
Charge Summary,USD,USD,DI,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,Disc ntwrk Authorization Fee,DCRP,1,0.019,5.02,0,-0.02,0,0,0,-0.02
Charge Summary,USD,USD,DI,Interchange & Assessment Fees,Assessment Fees,REFUND,29281072,Assessment,DCV3,,0,-72,0,0,0,0,0,0
Charge Summary,USD,USD,DI,Interchange & Assessment Fees,Interchange Fees,REFUND,29281072,Interchange,DCV3,4,0,-72,-0.0175,1.28,0,0,0,1.28
Charge Summary,USD,USD,DI,Interchange & Assessment Fees,Interchange Fees,SALE,29281072,Interchange,DCRP,1,0.05,5.02,0.0135,-0.12,0,0,0,-0.12
Charge Summary,USD,USD,DI,Interchange & Assessment Fees,Interchange Fees,SALE,29281072,Interchange,DBSC,4,0.1,72,0.0315,-2.67,0,0,0,-2.67
Charge Summary,USD,USD,DI,Interchange & Assessment Fees,Interchange Fees,SALE,29281072,Interchange,D171,29,0.1,900.3,0.0315,-31.24999999,0,0,0,-31.24999999
Charge Summary,USD,USD,DI,Interchange & Assessment Fees,Interchange Fees,REFUND,29281072,Interchange,DDV3,1,0,-6.02,-0.0135,0.08,0,0,0,0.08
Charge Summary,USD,USD,JC,Processing Fees,Authorization Fees,SALE,29281072,CPU Authorization,DPRP,1,0.0175,7.02,0,-0.02,0,0,0,-0.02
Charge Summary,USD,USD,JC,Processing Fees,Authorization Fees,REFUND,29281072,CPU Authorization,D358,1,0,-8.02,0,0,0,0,0,0
Charge Summary,USD,USD,JC,Processing Fees,Authorization Fees,AUTH,29281072,CPU Authorization,NONE,3,0.0175,0,0,-0.06,0,0,0,-0.06
Charge Summary,USD,USD,JC,Processing Fees,Authorization Fees,AUTH,29281072,Online Authorization,NONE,31,0.0175,1081.6,0,-0.56000003,0,0,0,-0.56000003
Charge Summary,USD,USD,JC,Processing Fees,Authorization Fees,AUTH,29281072,Online Authorization,NONE,3,0,-63,0,0,0,0,0,0
Charge Summary,USD,USD,JC,Processing Fees,Deposit Fees,REFUND,29281072,Settled Dep. Fee,DPV3,4,0.0175,-84,0,-0.08,0,0,0,-0.08
Charge Summary,USD,USD,JC,Processing Fees,Deposit Fees,REFUND,29281072,Settled Dep. Fee,D358,1,0.0175,-8.02,0,-0.02,0,0,0,-0.02
Charge Summary,USD,USD,JC,Processing Fees,Deposit Fees,SALE,29281072,Settled Dep. Fee,DBSP,33,0.0175,1015.4,0,-0.60000002,0,0,0,-0.60000002
Charge Summary,USD,USD,JC,Processing Fees,Deposit Fees,SALE,29281072,Settled Dep. Fee,DPRP,1,0.0175,7.02,0,-0.02,0,0,0,-0.02
Charge Summary,USD,USD,JC,Processing Fees,Other Fees,AUTH,29281072,Gateway Transaction Fee,NONE,37,0,1018.6,0,0,0,0,0,0
Charge Summary,USD,USD,JC,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,Assessment,DBSP,,0,1015.4,0.0014,-1.41999999,0,0,0,-1.41999999
Charge Summary,USD,USD,JC,Interchange & Assessment Fees,Assessment Fees,REFUND,29281072,Assessment,DPV3,,0,-84,0,0,0,0,0,0
Charge Summary,USD,USD,JC,Interchange & Assessment Fees,Assessment Fees,REFUND,29281072,Discover Data Usage,DPV3,4,-0.0025,-84,0,0,0,0,0,0
Charge Summary,USD,USD,JC,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,Assessment,DPRP,,0,7.02,0.0014,-0.01,0,0,0,-0.01
Charge Summary,USD,USD,JC,Interchange & Assessment Fees,Assessment Fees,AUTH,29281072,Disc ntwrk Authorization Fee,NONE,31,0.019,1081.6,0,-0.61,0,0,0,-0.61
Charge Summary,USD,USD,JC,Interchange & Assessment Fees,Assessment Fees,REFUND,29281072,Disc ntwrk Authorization Fee,D358,1,0,-8.02,0,0,0,0,0,0
Charge Summary,USD,USD,JC,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,DI Digital Investment Fee,DPRP,1,0,7.02,0.0001,0,0,0,0,0
Charge Summary,USD,USD,JC,Interchange & Assessment Fees,Assessment Fees,REFUND,29281072,Assessment,D358,,0,-8.02,0,0,0,0,0,0
Charge Summary,USD,USD,JC,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,Discover Data Usage,DBSP,33,0.0025,1015.4,0,-0.09999998,0,0,0,-0.09999998
Charge Summary,USD,USD,JC,Interchange & Assessment Fees,Assessment Fees,AUTH,29281072,DI Account Verification,NONE,3,0.02,0,0,-0.06,0,0,0,-0.06
Charge Summary,USD,USD,JC,Interchange & Assessment Fees,Assessment Fees,AUTH,29281072,DI AVS Fee,NONE,31,0.005,1081.6,0,-0.21000003,0,0,0,-0.21000003
Charge Summary,USD,USD,JC,Interchange & Assessment Fees,Assessment Fees,REFUND,29281072,Discover Data Usage,D358,1,-0.0025,-8.02,0,0,0,0,0,0
Charge Summary,USD,USD,JC,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,Discover Data Usage,DPRP,1,0.0025,7.02,0,0,0,0,0,0
Charge Summary,USD,USD,JC,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,Disc ntwrk Authorization Fee,DPRP,1,0.019,7.02,0,-0.02,0,0,0,-0.02
Charge Summary,USD,USD,JC,Interchange & Assessment Fees,Interchange Fees,SALE,29281072,Interchange,DPRP,1,0.05,7.02,0.0145,-0.15,0,0,0,-0.15
Charge Summary,USD,USD,JC,Interchange & Assessment Fees,Interchange Fees,REFUND,29281072,Interchange,D358,1,0,-8.02,0,0,0,0,0,0
Charge Summary,USD,USD,JC,Interchange & Assessment Fees,Interchange Fees,REFUND,29281072,Interchange,DPV3,4,0,-84,-0.0175,1.48,0,0,0,1.48
Charge Summary,USD,USD,JC,Interchange & Assessment Fees,Interchange Fees,SALE,29281072,Interchange,DBSP,33,0.1,1015.4,0.0315,-35.28000001,0,0,0,-35.28000001
Charge Summary,CLP,USD,MC,Processing Fees,Authorization Fees,AUTH,29281072,Online Authorization,NONE,11,0,-38.64,0,0,0,0,0,0
Charge Summary,USD,USD,MC,Processing Fees,Authorization Fees,SALE,29281072,CPU Authorization,MHB2,1,0.0175,3.02,0,-0.02,0,0,0,-0.02
Charge Summary,USD,USD,MC,Processing Fees,Authorization Fees,REFUND,29281072,CPU Authorization,MHB2,1,0,-4.02,0,0,0,0,0,0
Charge Summary,CLP,USD,MC,Processing Fees,Authorization Fees,AUTH,29281072,CPU Authorization,NONE,4,0.0175,0,0,-0.08,0,0,0,-0.08
Charge Summary,ARS,USD,MC,Processing Fees,Authorization Fees,AUTH,29281072,Online Authorization,NONE,15,0,-0.5,0,0,0,0,0,0
Charge Summary,CLP,USD,MC,Processing Fees,Authorization Fees,SALE,null,Rejected Transact,,3,0.0175,150600000,,-0.06,0,0,0,-0.06
Charge Summary,USD,USD,MC,Processing Fees,Authorization Fees,AUTH,29281072,Online Authorization,NONE,12,0,-430,0,0,0,0,0,0
Charge Summary,USD,USD,MC,Processing Fees,Authorization Fees,SALE,29281072,CPU Authorization,MM1,54,0.0175,1375,0,-0.97,0,0,0,-0.97
Charge Summary,USD,USD,MC,Processing Fees,Authorization Fees,AUTH,29281072,CPU Authorization,NONE,3,0.0175,0,0,-0.06,0,0,0,-0.06
Charge Summary,MXN,USD,MC,Processing Fees,Authorization Fees,AUTH,29281072,Online Authorization,NONE,105,0.0175,246.79,0,-1.88000008,0,0,0,-1.88000008
Charge Summary,COP,USD,MC,Processing Fees,Authorization Fees,AUTH,29281072,Online Authorization,NONE,114,0.0175,1.39,0,-2.02000006,0,0,0,-2.02000006
Charge Summary,MXN,USD,MC,Processing Fees,Authorization Fees,AUTH,29281072,Online Authorization,NONE,13,0,-21.5,0,0,0,0,0,0
Charge Summary,PEN,USD,MC,Processing Fees,Authorization Fees,AUTH,29281072,Online Authorization,NONE,14,0,-133.75,0,0,0,0,0,0
Charge Summary,USD,USD,MC,Processing Fees,Authorization Fees,AUTH,29281072,Online Authorization,NONE,97,0.0175,4074,0,-1.78999999,0,0,0,-1.78999999
Charge Summary,PEN,USD,MC,Processing Fees,Authorization Fees,AUTH,29281072,Online Authorization,NONE,79,0.0175,3316.72,0,-1.44999996,0,0,0,-1.44999996
Charge Summary,USD,USD,MC,Processing Fees,Authorization Fees,SALE,29281072,CPU Authorization,MSI,16,0.0175,352,0,-0.28000002,0,0,0,-0.28000002
Charge Summary,CLP,USD,MC,Processing Fees,Authorization Fees,AUTH,29281072,Online Authorization,NONE,70,0.0175,314.43,0,-1.27000003,0,0,0,-1.27000003
Charge Summary,COP,USD,MC,Processing Fees,Authorization Fees,AUTH,29281072,CPU Authorization,NONE,4,0.0175,0,0,-0.08,0,0,0,-0.08
Charge Summary,COP,USD,MC,Processing Fees,Authorization Fees,AUTH,29281072,Online Authorization,NONE,18,0,-0.11,0,0,0,0,0,0
Charge Summary,PEN,USD,MC,Processing Fees,Authorization Fees,AUTH,29281072,CPU Authorization,NONE,3,0.0175,0,0,-0.06,0,0,0,-0.06
Charge Summary,ARS,USD,MC,Processing Fees,Authorization Fees,AUTH,29281072,Online Authorization,NONE,79,0.0175,3.6,0,-1.42000011,0,0,0,-1.42000011
Charge Summary,ARS,USD,MC,Processing Fees,Authorization Fees,AUTH,29281072,CPU Authorization,NONE,3,0.0175,0,0,-0.06,0,0,0,-0.06
Charge Summary,MXN,USD,MC,Processing Fees,Authorization Fees,AUTH,29281072,CPU Authorization,NONE,2,0.0175,0,0,-0.04,0,0,0,-0.04
Charge Summary,COP,USD,MC,Processing Fees,Deposit Fees,SALE,29281072,Settled Dep. Fee,MHB2,150,0.0175,1.3,0,-2.63999991,0,0,0,-2.63999991
Charge Summary,PEN,USD,MC,Processing Fees,Deposit Fees,SALE,29281072,Settled Dep. Fee,MHB2,124,0.0175,4300.12,0,-2.17000002,0,0,0,-2.17000002
Charge Summary,CLP,USD,MC,Processing Fees,Deposit Fees,REFUND,29281072,Settled Dep. Fee,MRC7,19,0.0175,-68.69,0,-0.33999998,0,0,0,-0.33999998
Charge Summary,USD,USD,MC,Processing Fees,Deposit Fees,SALE,29281072,Settled Dep. Fee,MM1,54,0.0175,1375,0,-0.97,0,0,0,-0.97
Charge Summary,USD,USD,MC,Processing Fees,Deposit Fees,SALE,29281072,Settled Dep. Fee,MSI,16,0.0175,352,0,-0.28000002,0,0,0,-0.28000002
Charge Summary,USD,USD,MC,Processing Fees,Deposit Fees,SALE,29281072,Settled Dep. Fee,MHB2,1,0.0175,3.02,0,-0.02,0,0,0,-0.02
Charge Summary,ARS,USD,MC,Processing Fees,Deposit Fees,SALE,29281072,Settled Dep. Fee,MHB2,120,0.0175,3.6,0,-2.12000012,0,0,0,-2.12000012
Charge Summary,PEN,USD,MC,Processing Fees,Deposit Fees,REFUND,29281072,Settled Dep. Fee,MHB2,19,0.0175,-166.21,0,-0.33999999,0,0,0,-0.33999999
Charge Summary,MXN,USD,MC,Processing Fees,Deposit Fees,SALE,29281072,Settled Dep. Fee,MHB2,152,0.0175,236.6,0,-2.67000003,0,0,0,-2.67000003
Charge Summary,MXN,USD,MC,Processing Fees,Deposit Fees,REFUND,29281072,Settled Dep. Fee,MHB2,19,0.0175,-32,0,-0.35000001,0,0,0,-0.35000001
Charge Summary,USD,USD,MC,Processing Fees,Deposit Fees,REFUND,29281072,Settled Dep. Fee,MRD1,15,0.0175,-580,0,-0.28000001,0,0,0,-0.28000001
Charge Summary,USD,USD,MC,Processing Fees,Deposit Fees,REFUND,29281072,Settled Dep. Fee,MHB2,1,0.0175,-4.02,0,-0.02,0,0,0,-0.02
Charge Summary,COP,USD,MC,Processing Fees,Deposit Fees,REFUND,29281072,Settled Dep. Fee,MHB2,24,0.0175,-0.15,0,-0.42000005,0,0,0,-0.42000005
Charge Summary,USD,USD,MC,Processing Fees,Deposit Fees,SALE,29281072,Settled Dep. Fee,MSDD,60,0.0175,2328,0,-1.07000005,0,0,0,-1.07000005
Charge Summary,USD,USD,MC,Processing Fees,Deposit Fees,REFUND,29281072,Settled Dep. Fee,MRC7,4,0.0175,-60,0,-0.08,0,0,0,-0.08
Charge Summary,USD,USD,MC,Processing Fees,Deposit Fees,SALE,29281072,Settled Dep. Fee,MIP,4,0.0175,60,0,-0.08,0,0,0,-0.08
Charge Summary,ARS,USD,MC,Processing Fees,Deposit Fees,REFUND,29281072,Settled Dep. Fee,MHB2,19,0.0175,-0.66,0,-0.35000001,0,0,0,-0.35000001
Charge Summary,CLP,USD,MC,Processing Fees,Deposit Fees,SALE,29281072,Settled Dep. Fee,MIPU,120,0.0175,399.16,0,-2.10000009,0,0,0,-2.10000009
Charge Summary,CLP,USD,MC,Processing Fees,Other Fees,AUTH,29281072,Gateway Transaction Fee,NONE,85,0,275.79,0,0,0,0,0,0
Charge Summary,COP,USD,MC,Processing Fees,Other Fees,AUTH,29281072,Gateway Transaction Fee,NONE,136,0,1.28,0,0,0,0,0,0
Charge Summary,PEN,USD,MC,Processing Fees,Other Fees,AUTH,29281072,Gateway Transaction Fee,NONE,96,0,3182.97,0,0,0,0,0,0
Charge Summary,ARS,USD,MC,Processing Fees,Other Fees,AUTH,29281072,Gateway Transaction Fee,NONE,97,0,3.1,0,0,0,0,0,0
Charge Summary,MXN,USD,MC,Processing Fees,Other Fees,AUTH,29281072,Gateway Transaction Fee,NONE,120,0,225.29,0,0,0,0,0,0
Charge Summary,USD,USD,MC,Processing Fees,Other Fees,AUTH,29281072,Gateway Transaction Fee,NONE,112,0,3644,0,0,0,0,0,0
Charge Summary,PEN,USD,MC,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,Cross Border Assessment Fee,MHB2,124,0,4300.12,0.01,-42.99999998,0,0,0,-42.99999998
Charge Summary,USD,USD,MC,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,MC Connectivity Fee,MM1,54,0.0016,1375,0,-0.07000006,0,0,0,-0.07000006
Charge Summary,USD,USD,MC,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,MasterCard NABU Fee,MM1,54,0.0195,1375,0,-1.07000004,0,0,0,-1.07000004
Charge Summary,USD,USD,MC,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,MasterCard NABU Fee,MSI,16,0.0195,352,0,-0.32,0,0,0,-0.32
Charge Summary,COP,USD,MC,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,Cross Border Assessment Fee,MHB2,150,0,1.3,0.01,0,0,0,0,0
Charge Summary,ARS,USD,MC,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,MC Acquiring License Fee,MHB2,120,0,3.6,0.00004,0,0,0,0,0
Charge Summary,ARS,USD,MC,Interchange & Assessment Fees,Assessment Fees,AUTH,29281072,MC AVS Card Not Present Fee,NONE,79,0,3.6,0,0,0,0,0,0
Charge Summary,USD,USD,MC,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,MC Acquiring License Fee,MSDD,60,0,2328,0.00004,-0.08999997,0,0,0,-0.08999997
Charge Summary,USD,USD,MC,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,MC NABU Fee-Non Domestic,MHB2,1,0.0295,3.02,0,-0.03,0,0,0,-0.03
Charge Summary,USD,USD,MC,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,MC Acquiring License Fee,MHB2,1,0,3.02,0.00004,0,0,0,0,0
Charge Summary,ARS,USD,MC,Interchange & Assessment Fees,Assessment Fees,AUTH,29281072,MC Connectivity Fee,NONE,94,0.0016,3.1,0,-0.07999997,0,0,0,-0.07999997
Charge Summary,PEN,USD,MC,Interchange & Assessment Fees,Assessment Fees,REFUND,29281072,MC Connectivity Fee,MHB2,19,0.0016,-166.21,0,-0.03000002,0,0,0,-0.03000002
Charge Summary,MXN,USD,MC,Interchange & Assessment Fees,Assessment Fees,REFUND,29281072,MC Connectivity Fee,MHB2,19,0.0016,-32,0,-0.02,0,0,0,-0.02
Charge Summary,USD,USD,MC,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,Cross Border Assessment Fee,MHB2,1,0,3.02,0.006,-0.02,0,0,0,-0.02
