BEGIN,EntityId=424017,Frequency=adhoc
Charge Summary,PEN,USD,MC,Interchange & Assessment Fees,Assessment Fees,AUTH,29281072,MC NABU Fee-Non Domestic,NONE,79,0.0295,3316.72,0,-2.36000004,0,0,0,-2.36000004
Charge Summary,CLP,USD,MC,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,MC International Support Fee,MIPU,120,0,399.16,0.0085,-3.38999979,0,0,0,-3.38999979
Charge Summary,COP,USD,MC,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,MC International Support Fee,MHB2,150,0,1.3,0.0085,0,0,0,0,0
Charge Summary,USD,USD,MC,Interchange & Assessment Fees,Assessment Fees,REFUND,29281072,Assessment,MRD1,,0,-580,0,0,0,0,0,0
Charge Summary,USD,USD,MC,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,MC Acquiring License Fee,MM1,54,0,1375,0.00004,-0.02999998,0,0,0,-0.02999998
Charge Summary,USD,USD,MC,Interchange & Assessment Fees,Assessment Fees,REFUND,29281072,Assessment,MHB2,,0,-4.02,0,0,0,0,0,0
Charge Summary,USD,USD,MC,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,Assessment,MHB2,,0,3.02,0.0014,0,0,0,0,0
Charge Summary,PEN,USD,MC,Interchange & Assessment Fees,Assessment Fees,REFUND,29281072,Cross Border Assessment Fee,MHB2,19,0,-166.21,0,0,0,0,0,0
Charge Summary,PEN,USD,MC,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,MC Connectivity Fee,MHB2,124,0.0016,4300.12,0,-0.18999995,0,0,0,-0.18999995
Charge Summary,USD,USD,MC,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,MC Acquiring License Fee,MIP,4,0,60,0.00004,0,0,0,0,0
Charge Summary,USD,USD,MC,Interchange & Assessment Fees,Assessment Fees,AUTH,29281072,MC Digital Enablement,NONE,17,0,2108,0.0002,-0.42,0,0,0,-0.42
Charge Summary,USD,USD,MC,Interchange & Assessment Fees,Assessment Fees,REFUND,29281072,Cross Border Assessment Fee,MRC7,4,0,-60,0,0,0,0,0,0
Charge Summary,USD,USD,MC,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,MC Digital Enablement,MM1,54,0.02,1375,0,-1.08,0,0,0,-1.08
Charge Summary,MXN,USD,MC,Interchange & Assessment Fees,Assessment Fees,REFUND,29281072,Cross Border Assessment Fee,MHB2,19,0,-32,0,0,0,0,0,0
Charge Summary,COP,USD,MC,Interchange & Assessment Fees,Assessment Fees,AUTH,29281072,MC Connectivity Fee,NONE,132,0.0016,1.28,0,-0.1700002,0,0,0,-0.1700002
Charge Summary,MXN,USD,MC,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,Cross Border Assessment Fee,MHB2,152,0,236.6,0.01,-2.36999973,0,0,0,-2.36999973
Charge Summary,USD,USD,MC,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,MC Connectivity Fee,MHB2,1,0.0016,3.02,0,0,0,0,0,0
Charge Summary,USD,USD,MC,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,MC International Support Fee,MHB2,1,0,3.02,0.0085,-0.03,0,0,0,-0.03
Charge Summary,USD,USD,MC,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,MC Connectivity Fee,MSI,16,0.0016,352,0,-0.02,0,0,0,-0.02
Charge Summary,USD,USD,MC,Interchange & Assessment Fees,Assessment Fees,REFUND,29281072,MasterCard NABU Fee,MRD1,15,0.0195,-580,0,-0.3,0,0,0,-0.3
Charge Summary,PEN,USD,MC,Interchange & Assessment Fees,Assessment Fees,AUTH,29281072,MC Digital Enablement,NONE,96,0.02,3182.97,0,-1.92,0,0,0,-1.92
Charge Summary,MXN,USD,MC,Interchange & Assessment Fees,Assessment Fees,REFUND,29281072,MC NABU Fee-Non Domestic,MHB2,19,0.0295,-32,0,-0.57,0,0,0,-0.57
Charge Summary,MXN,USD,MC,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,Assessment,MHB2,,0,236.6,0.0014,-0.33000002,0,0,0,-0.33000002
Charge Summary,MXN,USD,MC,Interchange & Assessment Fees,Assessment Fees,AUTH,29281072,MC Digital Enablement,NONE,120,0.02,225.29,0,-2.4,0,0,0,-2.4
Charge Summary,CLP,USD,MC,Interchange & Assessment Fees,Assessment Fees,AUTH,29281072,MC AVS Card Not Present Fee,NONE,70,0,314.43,0,0,0,0,0,0
Charge Summary,USD,USD,MC,Interchange & Assessment Fees,Assessment Fees,REFUND,29281072,MC Digital Enablement,MHB2,1,0.02,-4.02,0,-0.02,0,0,0,-0.02
Charge Summary,COP,USD,MC,Interchange & Assessment Fees,Assessment Fees,AUTH,29281072,MC AVS Card Not Present Fee,NONE,114,0,1.39,0,0,0,0,0,0
Charge Summary,USD,USD,MC,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,MC Reporting&Infrastructure,MM1,54,0.0004,1375,0,0,0,0,0,0
Charge Summary,USD,USD,MC,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,Assessment,MSDD,,0,2328,0.0014,-3.26,0,0,0,-3.26
Charge Summary,USD,USD,MC,Interchange & Assessment Fees,Assessment Fees,REFUND,29281072,MC Connectivity Fee,MRD1,15,0.0016,-580,0,-0.01,0,0,0,-0.01
Charge Summary,USD,USD,MC,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,Cross Border Assessment Fee,MIP,4,0,60,0.006,-0.36,0,0,0,-0.36
Charge Summary,USD,USD,MC,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,Assessment,MIP,,0,60,0.0014,-0.08,0,0,0,-0.08
Charge Summary,USD,USD,MC,Interchange & Assessment Fees,Assessment Fees,REFUND,29281072,MC Connectivity Fee,MRC7,4,0.0016,-60,0,0,0,0,0,0
Charge Summary,USD,USD,MC,Interchange & Assessment Fees,Assessment Fees,AUTH,29281072,MC NABU Fee-Non Domestic,NONE,5,0.0295,653,0,-0.15,0,0,0,-0.15
Charge Summary,CLP,USD,MC,Interchange & Assessment Fees,Assessment Fees,REFUND,29281072,Cross Border Assessment Fee,MRC7,19,0,-68.69,0,0,0,0,0,0
Charge Summary,CLP,USD,MC,Interchange & Assessment Fees,Assessment Fees,AUTH,29281072,MC Connectivity Fee,NONE,81,0.0016,275.79,0,-0.08000001,0,0,0,-0.08000001
Charge Summary,MXN,USD,MC,Interchange & Assessment Fees,Assessment Fees,AUTH,29281072,MC AVS Card Not Present Fee,NONE,105,0,246.79,0,0,0,0,0,0
Charge Summary,USD,USD,MC,Interchange & Assessment Fees,Assessment Fees,REFUND,29281072,Cross Border Assessment Fee,MHB2,1,0,-4.02,0,0,0,0,0,0
Charge Summary,USD,USD,MC,Interchange & Assessment Fees,Assessment Fees,AUTH,29281072,MC Connectivity Fee,NONE,109,0.0016,3644,0,-0.07999996,0,0,0,-0.07999996
Charge Summary,USD,USD,MC,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,Assessment,MSI,,0,352,0.0014,-0.48,0,0,0,-0.48
Charge Summary,COP,USD,MC,Interchange & Assessment Fees,Assessment Fees,REFUND,29281072,Assessment,MHB2,,0,-0.15,0,0,0,0,0,0
Charge Summary,CLP,USD,MC,Interchange & Assessment Fees,Assessment Fees,AUTH,29281072,MC Digital Enablement,NONE,85,0.02,275.79,0,-1.7,0,0,0,-1.7
Charge Summary,ARS,USD,MC,Interchange & Assessment Fees,Assessment Fees,REFUND,29281072,MC NABU Fee-Non Domestic,MHB2,19,0.0295,-0.66,0,-0.57,0,0,0,-0.57
Charge Summary,USD,USD,MC,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,Assessment,MM1,,0,1375,0.0014,-1.92000002,0,0,0,-1.92000002
Charge Summary,ARS,USD,MC,Interchange & Assessment Fees,Assessment Fees,AUTH,29281072,MC Digital Enablement,NONE,97,0.02,3.1,0,-1.94,0,0,0,-1.94
Charge Summary,MXN,USD,MC,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,MC International Support Fee,MHB2,152,0,236.6,0.0085,-1.99999976,0,0,0,-1.99999976
Charge Summary,CLP,USD,MC,Interchange & Assessment Fees,Assessment Fees,REFUND,29281072,Assessment,MRC7,,0,-68.69,0,0,0,0,0,0
Charge Summary,USD,USD,MC,Interchange & Assessment Fees,Assessment Fees,REFUND,29281072,MC Connectivity Fee,MHB2,1,0.0016,-4.02,0,0,0,0,0,0
Charge Summary,USD,USD,MC,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,MC Connectivity Fee,MIP,4,0.0016,60,0,0,0,0,0,0
Charge Summary,COP,USD,MC,Interchange & Assessment Fees,Assessment Fees,REFUND,29281072,Cross Border Assessment Fee,MHB2,24,0,-0.15,0,0,0,0,0,0
Charge Summary,ARS,USD,MC,Interchange & Assessment Fees,Assessment Fees,REFUND,29281072,Cross Border Assessment Fee,MHB2,19,0,-0.66,0,0,0,0,0,0
Charge Summary,USD,USD,MC,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,MC Reporting&Infrastructure,MSDD,60,0.0004,2328,0,-0.02000007,0,0,0,-0.02000007
Charge Summary,CLP,USD,MC,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,Assessment,MIPU,,0,399.16,0.0014,-0.57000002,0,0,0,-0.57000002
Charge Summary,COP,USD,MC,Interchange & Assessment Fees,Assessment Fees,REFUND,29281072,MC Connectivity Fee,MHB2,24,0.0016,-0.15,0,-0.01999999,0,0,0,-0.01999999
Charge Summary,CLP,USD,MC,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,Cross Border Assessment Fee,MIPU,120,0,399.16,0.01,-3.98999988,0,0,0,-3.98999988
Charge Summary,ARS,USD,MC,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,MC International Support Fee,MHB2,120,0,3.6,0.0085,-0.0200002,0,0,0,-0.0200002
Charge Summary,MXN,USD,MC,Interchange & Assessment Fees,Assessment Fees,AUTH,29281072,MC Connectivity Fee,NONE,118,0.0016,225.29,0,-0.14,0,0,0,-0.14
Charge Summary,ARS,USD,MC,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,Cross Border Assessment Fee,MHB2,120,0,3.6,0.01,-0.0300002,0,0,0,-0.0300002
Charge Summary,USD,USD,MC,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,MC Digital Enablement,MHB2,1,0.02,3.02,0,-0.02,0,0,0,-0.02
Charge Summary,USD,USD,MC,Interchange & Assessment Fees,Assessment Fees,AUTH,29281072,MasterCard NABU Fee,NONE,92,0.0195,3421,0,-1.82999995,0,0,0,-1.82999995
Charge Summary,USD,USD,MC,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,MC Acquiring License Fee,MSI,16,0,352,0.00004,0,0,0,0,0
Charge Summary,USD,USD,MC,Interchange & Assessment Fees,Assessment Fees,REFUND,29281072,MC NABU Fee-Non Domestic,MRC7,4,0.0295,-60,0,-0.12,0,0,0,-0.12
Charge Summary,USD,USD,MC,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,MC International Support Fee,MIP,4,0,60,0.0085,-0.52,0,0,0,-0.52
Charge Summary,PEN,USD,MC,Interchange & Assessment Fees,Assessment Fees,AUTH,29281072,MC AVS Card Not Present Fee,NONE,76,0,3145.33,0,0,0,0,0,0
Charge Summary,COP,USD,MC,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,Assessment,MHB2,,0,1.3,0.0014,0,0,0,0,0
Charge Summary,MXN,USD,MC,Interchange & Assessment Fees,Assessment Fees,REFUND,29281072,Assessment,MHB2,,0,-32,0,0,0,0,0,0
Charge Summary,PEN,USD,MC,Interchange & Assessment Fees,Assessment Fees,REFUND,29281072,Assessment,MHB2,,0,-166.21,0,0,0,0,0,0
Charge Summary,ARS,USD,MC,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,Assessment,MHB2,,0,3.6,0.0014,0,0,0,0,0
Charge Summary,CLP,USD,MC,Interchange & Assessment Fees,Assessment Fees,REFUND,29281072,MC NABU Fee-Non Domestic,MRC7,19,0.0295,-68.69,0,-0.57,0,0,0,-0.57
Charge Summary,USD,USD,MC,Interchange & Assessment Fees,Assessment Fees,REFUND,29281072,Assessment,MRC7,,0,-60,0,0,0,0,0,0
Charge Summary,ARS,USD,MC,Interchange & Assessment Fees,Assessment Fees,REFUND,29281072,Assessment,MHB2,,0,-0.66,0,0,0,0,0,0
Charge Summary,ARS,USD,MC,Interchange & Assessment Fees,Assessment Fees,AUTH,29281072,MC NABU Fee-Non Domestic,NONE,79,0.0295,3.6,0,-2.37,0,0,0,-2.37
Charge Summary,MXN,USD,MC,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,MC Acquiring License Fee,MHB2,152,0,236.6,0.00004,0,0,0,0,0
Charge Summary,USD,USD,MC,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,MC Reporting&Infrastructure,MSI,16,0.0004,352,0,0,0,0,0,0
Charge Summary,PEN,USD,MC,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,MC International Support Fee,MHB2,124,0,4300.12,0.0085,-36.54000008,0,0,0,-36.54000008
Charge Summary,ARS,USD,MC,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,MC Connectivity Fee,MHB2,120,0.0016,3.6,0,-0.19000001,0,0,0,-0.19000001
Charge Summary,CLP,USD,MC,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,MC Acquiring License Fee,MIPU,120,0,399.16,0.00004,0,0,0,0,0
Charge Summary,ARS,USD,MC,Interchange & Assessment Fees,Assessment Fees,REFUND,29281072,MC Connectivity Fee,MHB2,19,0.0016,-0.66,0,-0.01,0,0,0,-0.01
Charge Summary,MXN,USD,MC,Interchange & Assessment Fees,Assessment Fees,AUTH,29281072,MC NABU Fee-Non Domestic,NONE,105,0.0295,246.79,0,-3.11999994,0,0,0,-3.11999994
Charge Summary,USD,USD,MC,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,MC Connectivity Fee,MSDD,60,0.0016,2328,0,-0.10000006,0,0,0,-0.10000006
Charge Summary,USD,USD,MC,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,MC AVS Card Not Present Fee,MSI,16,0,352,0,0,0,0,0,0
Charge Summary,CLP,USD,MC,Interchange & Assessment Fees,Assessment Fees,AUTH,29281072,MC NABU Fee-Non Domestic,NONE,70,0.0295,314.43,0,-2.1,0,0,0,-2.1
Charge Summary,COP,USD,MC,Interchange & Assessment Fees,Assessment Fees,REFUND,29281072,MC NABU Fee-Non Domestic,MHB2,24,0.0295,-0.15,0,-0.72,0,0,0,-0.72
Charge Summary,CLP,USD,MC,Interchange & Assessment Fees,Assessment Fees,REFUND,29281072,MC Connectivity Fee,MRC7,19,0.0016,-68.69,0,-0.04000002,0,0,0,-0.04000002
Charge Summary,PEN,USD,MC,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,MC Acquiring License Fee,MHB2,124,0,4300.12,0.00004,-0.16999987,0,0,0,-0.16999987
Charge Summary,PEN,USD,MC,Interchange & Assessment Fees,Assessment Fees,AUTH,29281072,MC Connectivity Fee,NONE,93,0.0016,3182.97,0,-0.11000008,0,0,0,-0.11000008
Charge Summary,USD,USD,MC,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,MC Digital Enablement,MSI,16,0.02,352,0,-0.32,0,0,0,-0.32
Charge Summary,PEN,USD,MC,Interchange & Assessment Fees,Assessment Fees,REFUND,29281072,MC NABU Fee-Non Domestic,MHB2,19,0.0295,-166.21,0,-0.57,0,0,0,-0.57
Charge Summary,COP,USD,MC,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,MC Connectivity Fee,MHB2,150,0.0016,1.3,0,-0.25000005,0,0,0,-0.25000005
Charge Summary,COP,USD,MC,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,MC Acquiring License Fee,MHB2,150,0,1.3,0.00004,0,0,0,0,0
Charge Summary,COP,USD,MC,Interchange & Assessment Fees,Assessment Fees,AUTH,29281072,MC Digital Enablement,NONE,136,0.02,1.28,0,-2.72,0,0,0,-2.72
Charge Summary,COP,USD,MC,Interchange & Assessment Fees,Assessment Fees,AUTH,29281072,MC NABU Fee-Non Domestic,NONE,114,0.0295,1.39,0,-3.37999988,0,0,0,-3.37999988
Charge Summary,MXN,USD,MC,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,MC Connectivity Fee,MHB2,152,0.0016,236.6,0,-0.24000014,0,0,0,-0.24000014
Charge Summary,USD,USD,MC,Interchange & Assessment Fees,Assessment Fees,AUTH,29281072,MC Digital Enablement,NONE,95,0.02,1536,0,-1.9,0,0,0,-1.9
Charge Summary,CLP,USD,MC,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,MC Connectivity Fee,MIPU,120,0.0016,399.16,0,-0.19000003,0,0,0,-0.19000003
Charge Summary,PEN,USD,MC,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,Assessment,MHB2,,0,4300.12,0.0014,-6.02000012,0,0,0,-6.02000012
Charge Summary,USD,USD,MC,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,MC AVS Card Not Present Fee,MM1,54,0,1375,0,0,0,0,0,0
Charge Summary,USD,USD,MC,Interchange & Assessment Fees,Assessment Fees,AUTH,29281072,MC AVS Card Not Present Fee,NONE,97,0,4074,0,0,0,0,0,0
Charge Summary,MXN,USD,MC,Interchange & Assessment Fees,Interchange Fees,REFUND,29281072,Interchange,MHB2,19,0,-32,-0.01,0.32999999,0,0,0,0.32999999
Charge Summary,USD,USD,MC,Interchange & Assessment Fees,Interchange Fees,REFUND,29281072,Interchange,MHB2,1,0,-4.02,-0.01,0.04,0,0,0,0.04
Charge Summary,COP,USD,MC,Interchange & Assessment Fees,Interchange Fees,SALE,29281072,Interchange,MHB2,150,0,1.3,0.016,0,0,0,0,0
Charge Summary,USD,USD,MC,Interchange & Assessment Fees,Interchange Fees,REFUND,29281072,Interchange,MRD1,15,0,-580,0,0,0,0,0,0
Charge Summary,PEN,USD,MC,Interchange & Assessment Fees,Interchange Fees,SALE,29281072,Interchange,MHB2,124,0,4300.12,0.016,-68.78999987,0,0,0,-68.78999987
Charge Summary,ARS,USD,MC,Interchange & Assessment Fees,Interchange Fees,REFUND,29281072,Interchange,MHB2,19,0,-0.66,-0.01,0,0,0,0,0
Charge Summary,USD,USD,MC,Interchange & Assessment Fees,Interchange Fees,SALE,29281072,Interchange,MIP,4,0,60,0.02,-1.2,0,0,0,-1.2
Charge Summary,USD,USD,MC,Interchange & Assessment Fees,Interchange Fees,SALE,29281072,Interchange,MSI,16,0.05,352,0.0115,-4.84999998,0,0,0,-4.84999998
Charge Summary,PEN,USD,MC,Interchange & Assessment Fees,Interchange Fees,REFUND,29281072,Interchange,MHB2,19,0,-166.21,-0.01,1.67,0,0,0,1.67
Charge Summary,CLP,USD,MC,Interchange & Assessment Fees,Interchange Fees,SALE,29281072,Interchange,MIPU,120,0,399.16,0.02,-7.98999996,0,0,0,-7.98999996
Charge Summary,CLP,USD,MC,Interchange & Assessment Fees,Interchange Fees,REFUND,29281072,Interchange,MRC7,19,0,-68.69,-0.018,1.24000002,0,0,0,1.24000002
Charge Summary,ARS,USD,MC,Interchange & Assessment Fees,Interchange Fees,SALE,29281072,Interchange,MHB2,120,0,3.6,0.016,-0.06000028,0,0,0,-0.06000028
Charge Summary,USD,USD,MC,Interchange & Assessment Fees,Interchange Fees,SALE,29281072,Interchange,MSDD,60,0.25,2328,0.019,-59.22999999,0,0,0,-59.22999999
Charge Summary,USD,USD,MC,Interchange & Assessment Fees,Interchange Fees,SALE,29281072,Interchange,MHB2,1,0,3.02,0.016,-0.05,0,0,0,-0.05
Charge Summary,COP,USD,MC,Interchange & Assessment Fees,Interchange Fees,REFUND,29281072,Interchange,MHB2,24,0,-0.15,-0.01,0,0,0,0,0
Charge Summary,USD,USD,MC,Interchange & Assessment Fees,Interchange Fees,REFUND,29281072,Interchange,MRC7,4,0,-60,-0.018,1.08,0,0,0,1.08
Charge Summary,USD,USD,MC,Interchange & Assessment Fees,Interchange Fees,SALE,29281072,Interchange,MM1,54,0.1,1375,0.0195,-32.22000002,0,0,0,-32.22000002
Charge Summary,MXN,USD,MC,Interchange & Assessment Fees,Interchange Fees,SALE,29281072,Interchange,MHB2,152,0,236.6,0.016,-3.78999986,0,0,0,-3.78999986
Charge Summary,USD,USD,VI,Processing Fees,Authorization Fees,SALE,29281072,Reauthorization,VPDM,24,0.0175,528,0,-0.43000002,0,0,0,-0.43000002
Charge Summary,USD,USD,VI,Processing Fees,Authorization Fees,AUTH,29281072,Online Authorization,NONE,86,0.0175,4117,0,-1.56000005,0,0,0,-1.56000005
Charge Summary,MXN,USD,VI,Processing Fees,Authorization Fees,AUTH,29281072,CPU Authorization,NONE,2,0.0175,0,0,-0.04,0,0,0,-0.04
Charge Summary,MXN,USD,VI,Processing Fees,Authorization Fees,AUTH,29281072,Online Authorization,NONE,81,0.0175,155.65,0,-1.48,0,0,0,-1.48
Charge Summary,PEN,USD,VI,Processing Fees,Authorization Fees,AUTH,29281072,Online Authorization,NONE,75,0.0175,2789.28,0,-1.3600001,0,0,0,-1.3600001
Charge Summary,CLP,USD,VI,Processing Fees,Authorization Fees,AUTH,29281072,CPU Authorization,NONE,3,0.0175,0,0,-0.06,0,0,0,-0.06
Charge Summary,USD,USD,VI,Processing Fees,Authorization Fees,REFUND,29281072,CPU Authorization,V995,1,0,-2.02,0,0,0,0,0,0
Charge Summary,CLP,USD,VI,Processing Fees,Authorization Fees,AUTH,29281072,Online Authorization,NONE,13,0,-48.3,0,0,0,0,0,0
Charge Summary,USD,USD,VI,Processing Fees,Authorization Fees,SALE,29281072,CPU Authorization,V237,3,0.0175,47.06,0,-0.05000001,0,0,0,-0.05000001
Charge Summary,USD,USD,VI,Processing Fees,Authorization Fees,SALE,29281072,CPU Authorization,V987,2,0.0175,18.04,0,-0.04,0,0,0,-0.04
Charge Summary,USD,USD,VI,Processing Fees,Authorization Fees,AUTH,29281072,Online Authorization,NONE,12,0,-420,0,0,0,0,0,0
Charge Summary,ARS,USD,VI,Processing Fees,Authorization Fees,AUTH,29281072,Online Authorization,NONE,78,0.0175,3.15,0,-1.39000005,0,0,0,-1.39000005
Charge Summary,ARS,USD,VI,Processing Fees,Authorization Fees,AUTH,29281072,Online Authorization,NONE,10,0,-0.38,0,0,0,0,0,0
Charge Summary,USD,USD,VI,Processing Fees,Authorization Fees,SALE,29281072,Reauthorization,VCEB,44,0.0175,1048,0,-0.78999998,0,0,0,-0.78999998
Charge Summary,USD,USD,VI,Processing Fees,Authorization Fees,SALE,29281072,CPU Authorization,V991,2,0.0175,31.04,0,-0.04,0,0,0,-0.04
Charge Summary,ARS,USD,VI,Processing Fees,Authorization Fees,AUTH,29281072,CPU Authorization,NONE,3,0.0175,0,0,-0.06,0,0,0,-0.06
Charge Summary,COP,USD,VI,Processing Fees,Authorization Fees,AUTH,29281072,Online Authorization,NONE,91,0.0175,1.04,0,-1.65000008,0,0,0,-1.65000008
Charge Summary,USD,USD,VI,Processing Fees,Authorization Fees,AUTH,29281072,CPU Authorization,NONE,2,0.0175,0,0,-0.04,0,0,0,-0.04
Charge Summary,PEN,USD,VI,Processing Fees,Authorization Fees,AUTH,29281072,Online Authorization,NONE,16,0,-145.41,0,0,0,0,0,0
Charge Summary,CLP,USD,VI,Processing Fees,Authorization Fees,AUTH,29281072,Online Authorization,NONE,67,0.0175,307.61,0,-1.21000006,0,0,0,-1.21000006
Charge Summary,COP,USD,VI,Processing Fees,Authorization Fees,AUTH,29281072,Online Authorization,NONE,19,0,-0.12,0,0,0,0,0,0
Charge Summary,COP,USD,VI,Processing Fees,Authorization Fees,AUTH,29281072,CPU Authorization,NONE,3,0.0175,0,0,-0.06,0,0,0,-0.06
Charge Summary,PEN,USD,VI,Processing Fees,Authorization Fees,AUTH,29281072,CPU Authorization,NONE,2,0.0175,0,0,-0.04,0,0,0,-0.04
Charge Summary,MXN,USD,VI,Processing Fees,Authorization Fees,AUTH,29281072,Online Authorization,NONE,14,0,-25.5,0,0,0,0,0,0
Charge Summary,USD,USD,VI,Processing Fees,Deposit Fees,SALE,29281072,Settled Dep. Fee,V237,3,0.0175,47.06,0,-0.05000001,0,0,0,-0.05000001
Charge Summary,COP,USD,VI,Processing Fees,Deposit Fees,REFUND,29281072,Settled Dep. Fee,V995,24,0.0175,-0.15,0,-0.43000002,0,0,0,-0.43000002
Charge Summary,ARS,USD,VI,Processing Fees,Deposit Fees,SALE,29281072,Settled Dep. Fee,V987,112,0.0175,3.4,0,-1.97,0,0,0,-1.97
Charge Summary,USD,USD,VI,Processing Fees,Deposit Fees,SALE,29281072,Settled Dep. Fee,V105,64,0.0175,2408,0,-1.13000008,0,0,0,-1.13000008
Charge Summary,PEN,USD,VI,Processing Fees,Deposit Fees,SALE,29281072,Settled Dep. Fee,V989,116,0.0175,3699.96,0,-2.03000001,0,0,0,-2.03000001
Charge Summary,CLP,USD,VI,Processing Fees,Deposit Fees,SALE,29281072,Settled Dep. Fee,V987,112,0.0175,375.96,0,-1.96999985,0,0,0,-1.96999985
Charge Summary,PEN,USD,VI,Processing Fees,Deposit Fees,REFUND,29281072,Settled Dep. Fee,V996,19,0.0175,-171.37,0,-0.34999999,0,0,0,-0.34999999
Charge Summary,ARS,USD,VI,Processing Fees,Deposit Fees,REFUND,29281072,Settled Dep. Fee,V995,19,0.0175,-0.66,0,-0.34000001,0,0,0,-0.34000001
Charge Summary,MXN,USD,VI,Processing Fees,Deposit Fees,SALE,29281072,Settled Dep. Fee,V989,128,0.0175,198,0,-2.2499999,0,0,0,-2.2499999
Charge Summary,CLP,USD,VI,Processing Fees,Deposit Fees,REFUND,29281072,Settled Dep. Fee,V995,19,0.0175,-70.85,0,-0.33999999,0,0,0,-0.33999999
Charge Summary,MXN,USD,VI,Processing Fees,Deposit Fees,REFUND,29281072,Settled Dep. Fee,V996,19,0.0175,-33,0,-0.34999999,0,0,0,-0.34999999
Charge Summary,USD,USD,VI,Processing Fees,Deposit Fees,SALE,29281072,Settled Dep. Fee,VCEB,44,0.0175,1048,0,-0.78999998,0,0,0,-0.78999998
Charge Summary,USD,USD,VI,Processing Fees,Deposit Fees,SALE,29281072,Settled Dep. Fee,VPDM,24,0.0175,528,0,-0.43000002,0,0,0,-0.43000002
