BEGIN,EntityId=424017,Frequency=adhoc
Charge Summary,USD,USD,VI,Processing Fees,Deposit Fees,REFUND,29281072,Settled Dep. Fee,VRCN,19,0.0175,-660,0,-0.35000001,0,0,0,-0.35000001
Charge Summary,COP,USD,VI,Processing Fees,Deposit Fees,SALE,29281072,Settled Dep. Fee,V987,140,0.0175,1.15,0,-2.46000011,0,0,0,-2.46000011
Charge Summary,USD,USD,VI,Processing Fees,Deposit Fees,SALE,29281072,Settled Dep. Fee,V987,2,0.0175,18.04,0,-0.04,0,0,0,-0.04
Charge Summary,USD,USD,VI,Processing Fees,Deposit Fees,REFUND,29281072,Settled Dep. Fee,V995,1,0.0175,-2.02,0,-0.02,0,0,0,-0.02
Charge Summary,USD,USD,VI,Processing Fees,Deposit Fees,SALE,29281072,Settled Dep. Fee,V991,2,0.0175,31.04,0,-0.04,0,0,0,-0.04
Charge Summary,COP,USD,VI,Processing Fees,Other Fees,AUTH,29281072,Gateway Transaction Fee,NONE,113,0,0.92,0,0,0,0,0,0
Charge Summary,USD,USD,VI,Processing Fees,Other Fees,AUTH,29281072,Gateway Transaction Fee,NONE,100,0,3697,0,0,0,0,0,0
Charge Summary,CLP,USD,VI,Processing Fees,Other Fees,AUTH,29281072,Gateway Transaction Fee,NONE,83,0,259.31,0,0,0,0,0,0
Charge Summary,ARS,USD,VI,Processing Fees,Other Fees,AUTH,29281072,Gateway Transaction Fee,NONE,91,0,2.77,0,0,0,0,0,0
Charge Summary,MXN,USD,VI,Processing Fees,Other Fees,AUTH,29281072,Gateway Transaction Fee,NONE,97,0,130.15,0,0,0,0,0,0
Charge Summary,PEN,USD,VI,Processing Fees,Other Fees,AUTH,29281072,Gateway Transaction Fee,NONE,93,0,2643.87,0,0,0,0,0,0
Charge Summary,USD,USD,VI,Interchange & Assessment Fees,Assessment Fees,REFUND,29281072,Assessment,VRCN,,0,-660,0,0,0,0,0,0
Charge Summary,USD,USD,VI,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,VI Financial Transaction Fee,V987,2,0.0018,18.04,0,0,0,0,0,0
Charge Summary,USD,USD,VI,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,Assessment,V237,,0,47.06,0.0014,-0.06999999,0,0,0,-0.06999999
Charge Summary,USD,USD,VI,Interchange & Assessment Fees,Assessment Fees,REFUND,29281072,VI Financial Transaction Fee,V995,1,0.0018,-2.02,0,0,0,0,0,0
Charge Summary,PEN,USD,VI,Interchange & Assessment Fees,Assessment Fees,AUTH,29281072,VI Intl SalesAuth APF Credit,NONE,75,0.0395,2789.28,0,-3,0,0,0,-3
Charge Summary,PEN,USD,VI,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,VI Financial Transaction Fee,V989,116,0.0018,3699.96,0,-0.20999998,0,0,0,-0.20999998
Charge Summary,CLP,USD,VI,Interchange & Assessment Fees,Assessment Fees,AUTH,29281072,VI Intl Verification-CR DB,NONE,3,0.07,0,0,-0.21,0,0,0,-0.21
Charge Summary,PEN,USD,VI,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,Assessment,V989,,0,3699.96,0.0014,-5.17000017,0,0,0,-5.17000017
Charge Summary,PEN,USD,VI,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,VI Interregional IAF fee ST,V989,116,0,3699.96,0.0045,-16.65000013,0,0,0,-16.65000013
Charge Summary,USD,USD,VI,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,VI Digital Comm Fee,VCEB,44,0.0075,1048,0,-0.34999998,0,0,0,-0.34999998
Charge Summary,USD,USD,VI,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,Assessment,VPDM,,0,528,0.0014,-0.72999999,0,0,0,-0.72999999
Charge Summary,USD,USD,VI,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,VI Reporting & Data Transfer,V105,64,0.0002,2408,0,0,0,0,0,0
Charge Summary,USD,USD,VI,Interchange & Assessment Fees,Assessment Fees,AUTH,29281072,VISA Estimated Auth Fee,NONE,11,0,295,0.0002,-0.05,0,0,0,-0.05
Charge Summary,USD,USD,VI,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,VI Financial Transaction Fee,V237,3,0.0018,47.06,0,-0.00999999,0,0,0,-0.00999999
Charge Summary,USD,USD,VI,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,VI Digital Comm Fee,V991,2,0.0075,31.04,0,-0.02,0,0,0,-0.02
Charge Summary,PEN,USD,VI,Interchange & Assessment Fees,Assessment Fees,AUTH,29281072,VI Intl Verification-CR DB,NONE,2,0.07,0,0,-0.14,0,0,0,-0.14
Charge Summary,CLP,USD,VI,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,VI Digital Comm Fee,V987,112,0.0075,375.96,0,-0.84999985,0,0,0,-0.84999985
Charge Summary,ARS,USD,VI,Interchange & Assessment Fees,Assessment Fees,AUTH,29281072,Verification,NONE,3,0.025,0,0,-0.09,0,0,0,-0.09
Charge Summary,ARS,USD,VI,Interchange & Assessment Fees,Assessment Fees,REFUND,29281072,VI Interregional IAF fee ST,V995,19,0,-0.66,0,0,0,0,0,0
Charge Summary,MXN,USD,VI,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,VI Financial Transaction Fee,V989,128,0.0018,198,0,-0.23999999,0,0,0,-0.23999999
Charge Summary,MXN,USD,VI,Interchange & Assessment Fees,Assessment Fees,REFUND,29281072,International Svc Assessment,V996,19,0,-33,0,0,0,0,0,0
Charge Summary,USD,USD,VI,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,VI Digital Comm Fee,V987,2,0.0075,18.04,0,-0.02,0,0,0,-0.02
Charge Summary,USD,USD,VI,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,VI Digital Comm Fee,V237,3,0.0075,47.06,0,-0.02000001,0,0,0,-0.02000001
Charge Summary,USD,USD,VI,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,International Svc Assessment,V987,2,0,18.04,0.01,-0.18,0,0,0,-0.18
Charge Summary,COP,USD,VI,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,VI Financial Transaction Fee,V987,140,0.0018,1.15,0,-0.26000012,0,0,0,-0.26000012
Charge Summary,COP,USD,VI,Interchange & Assessment Fees,Assessment Fees,AUTH,29281072,VISA Estimated Auth Fee,NONE,14,0,0.08,0.0002,0,0,0,0,0
Charge Summary,MXN,USD,VI,Interchange & Assessment Fees,Assessment Fees,REFUND,29281072,VI Financial Transaction Fee,V996,19,0.0018,-33,0,-0.03000001,0,0,0,-0.03000001
Charge Summary,USD,USD,VI,Interchange & Assessment Fees,Assessment Fees,AUTH,29281072,Verification,NONE,2,0.025,0,0,-0.06,0,0,0,-0.06
Charge Summary,USD,USD,VI,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,VI Dom Sales Auth APF Credit,V237,3,0.0195,47.06,0,-0.06,0,0,0,-0.06
Charge Summary,USD,USD,VI,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,VI Intl SalesAuth APF Credit,V987,2,0.0395,18.04,0,-0.08,0,0,0,-0.08
Charge Summary,USD,USD,VI,Interchange & Assessment Fees,Assessment Fees,REFUND,29281072,VI Financial Transaction Fee,VRCN,19,0.0018,-660,0,-0.02999999,0,0,0,-0.02999999
Charge Summary,USD,USD,VI,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,VI Dom Sales Auth APF Credit,VPDM,24,0.0195,528,0,-0.48,0,0,0,-0.48
Charge Summary,USD,USD,VI,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,Trans Integrity Fee - CR,V105,64,0.1,2408,0,-6.4,0,0,0,-6.4
Charge Summary,PEN,USD,VI,Interchange & Assessment Fees,Assessment Fees,AUTH,29281072,VISA Estimated Auth Fee,NONE,13,0,245.41,0.0002,-0.04000001,0,0,0,-0.04000001
Charge Summary,CLP,USD,VI,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,VI Financial Transaction Fee,V987,112,0.0018,375.96,0,-0.20999992,0,0,0,-0.20999992
Charge Summary,MXN,USD,VI,Interchange & Assessment Fees,Assessment Fees,AUTH,29281072,Verification,NONE,2,0.025,0,0,-0.06,0,0,0,-0.06
Charge Summary,CLP,USD,VI,Interchange & Assessment Fees,Assessment Fees,REFUND,29281072,VI Financial Transaction Fee,V995,19,0.0018,-70.85,0,-0.04000001,0,0,0,-0.04000001
Charge Summary,USD,USD,VI,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,Assessment,V987,,0,18.04,0.0014,-0.02,0,0,0,-0.02
Charge Summary,USD,USD,VI,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,VI Digital Comm Fee,V105,64,0.0075,2408,0,-0.49000008,0,0,0,-0.49000008
Charge Summary,ARS,USD,VI,Interchange & Assessment Fees,Assessment Fees,REFUND,29281072,VI Financial Transaction Fee,V995,19,0.0018,-0.66,0,-0.03999999,0,0,0,-0.03999999
Charge Summary,CLP,USD,VI,Interchange & Assessment Fees,Assessment Fees,AUTH,29281072,VISA Estimated Auth Fee,NONE,9,0,28.44,0.0002,0,0,0,0,0
Charge Summary,MXN,USD,VI,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,Assessment,V989,,0,198,0.0013,-0.25999987,0,0,0,-0.25999987
Charge Summary,MXN,USD,VI,Interchange & Assessment Fees,Assessment Fees,AUTH,29281072,VI Intl Verification-CR DB,NONE,2,0.07,0,0,-0.14,0,0,0,-0.14
Charge Summary,USD,USD,VI,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,VI Dom Sales Auth APF Credit,VCEB,44,0.0195,1048,0,-0.87000004,0,0,0,-0.87000004
Charge Summary,USD,USD,VI,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,VI Reporting & Data Transfer,VCEB,44,0.0002,1048,0,0,0,0,0,0
Charge Summary,USD,USD,VI,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,VI Digital Comm Fee,VPDM,24,0.0075,528,0,-0.19000002,0,0,0,-0.19000002
Charge Summary,CLP,USD,VI,Interchange & Assessment Fees,Assessment Fees,REFUND,29281072,International Svc Assessment,V995,19,0,-70.85,0,0,0,0,0,0
Charge Summary,MXN,USD,VI,Interchange & Assessment Fees,Assessment Fees,AUTH,29281072,VI Intl Sales Auth APF Debit,NONE,81,0.0355,155.65,0,-2.93000004,0,0,0,-2.93000004
Charge Summary,ARS,USD,VI,Interchange & Assessment Fees,Assessment Fees,AUTH,29281072,VI Intl SalesAuth APF Credit,NONE,78,0.0395,3.15,0,-3.11,0,0,0,-3.11
Charge Summary,MXN,USD,VI,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,VI Interregional IAF fee ST,V989,128,0,198,0.0045,-0.89999979,0,0,0,-0.89999979
Charge Summary,CLP,USD,VI,Interchange & Assessment Fees,Assessment Fees,REFUND,29281072,VI Intl Refund Trx APF Debit,V995,19,0.0355,-70.85,0,-0.67000001,0,0,0,-0.67000001
Charge Summary,CLP,USD,VI,Interchange & Assessment Fees,Assessment Fees,AUTH,29281072,Verification,NONE,3,0.025,0,0,-0.09,0,0,0,-0.09
Charge Summary,CLP,USD,VI,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,International Svc Assessment,V987,112,0,375.96,0.014,-5.25000016,0,0,0,-5.25000016
Charge Summary,MXN,USD,VI,Interchange & Assessment Fees,Assessment Fees,REFUND,29281072,VI Interregional IAF fee ST,V996,19,0,-33,0,0,0,0,0,0
Charge Summary,USD,USD,VI,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,VI Financial Transaction Fee,V991,2,0.0018,31.04,0,0,0,0,0,0
Charge Summary,USD,USD,VI,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,VI Financial Transaction Fee,V105,64,0.0018,2408,0,-0.12000004,0,0,0,-0.12000004
Charge Summary,PEN,USD,VI,Interchange & Assessment Fees,Assessment Fees,REFUND,29281072,International Svc Assessment,V996,19,0,-171.37,0,0,0,0,0,0
Charge Summary,PEN,USD,VI,Interchange & Assessment Fees,Assessment Fees,AUTH,29281072,Verification,NONE,2,0.025,0,0,-0.06,0,0,0,-0.06
Charge Summary,ARS,USD,VI,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,VI Financial Transaction Fee,V987,112,0.0018,3.4,0,-0.20000013,0,0,0,-0.20000013
Charge Summary,USD,USD,VI,Interchange & Assessment Fees,Assessment Fees,REFUND,29281072,VI Interregional IAF fee ST,V995,1,0,-2.02,0,0,0,0,0,0
Charge Summary,USD,USD,VI,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,VI Reporting & Data Transfer,V237,3,0.0002,47.06,0,0,0,0,0,0
Charge Summary,ARS,USD,VI,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,International Svc Assessment,V987,112,0,3.4,0.014,-0.05000016,0,0,0,-0.05000016
Charge Summary,USD,USD,VI,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,VI Reporting & Data Transfer,VPDM,24,0.0002,528,0,0,0,0,0,0
Charge Summary,USD,USD,VI,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,Assessment,V105,,0,2408,0.0014,-3.36999997,0,0,0,-3.36999997
Charge Summary,CLP,USD,VI,Interchange & Assessment Fees,Assessment Fees,AUTH,29281072,VI Intl Sales Auth APF Debit,NONE,67,0.0355,307.61,0,-2.44000008,0,0,0,-2.44000008
Charge Summary,USD,USD,VI,Interchange & Assessment Fees,Assessment Fees,REFUND,29281072,International Svc Assessment,V995,1,0,-2.02,0,0,0,0,0,0
Charge Summary,USD,USD,VI,Interchange & Assessment Fees,Assessment Fees,REFUND,29281072,VI Intl Refund Trx APF Debit,V995,1,0.0355,-2.02,0,-0.04,0,0,0,-0.04
Charge Summary,USD,USD,VI,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,VI Financial Transaction Fee,VPDM,24,0.0018,528,0,-0.03999999,0,0,0,-0.03999999
Charge Summary,COP,USD,VI,Interchange & Assessment Fees,Assessment Fees,REFUND,29281072,VI Interregional IAF fee ST,V995,24,0,-0.15,0,0,0,0,0,0
Charge Summary,ARS,USD,VI,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,VI Digital Comm Fee,V987,112,0.0075,3.4,0,-0.85,0,0,0,-0.85
Charge Summary,ARS,USD,VI,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,Assessment,V987,,0,3.4,0.0014,0,0,0,0,0
Charge Summary,ARS,USD,VI,Interchange & Assessment Fees,Assessment Fees,REFUND,29281072,Assessment,V995,,0,-0.66,0,0,0,0,0,0
Charge Summary,COP,USD,VI,Interchange & Assessment Fees,Assessment Fees,REFUND,29281072,Assessment,V995,,0,-0.15,0,0,0,0,0,0
Charge Summary,USD,USD,VI,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,Assessment,V991,,0,31.04,0.0014,-0.04,0,0,0,-0.04
Charge Summary,COP,USD,VI,Interchange & Assessment Fees,Assessment Fees,REFUND,29281072,VI Intl RefundTrx APF Credit,V995,24,0.0395,-0.15,0,-0.96,0,0,0,-0.96
Charge Summary,USD,USD,VI,Interchange & Assessment Fees,Assessment Fees,REFUND,29281072,VI Dom Refund Trx APF Credit,VRCN,19,0.0195,-660,0,-0.38,0,0,0,-0.38
Charge Summary,CLP,USD,VI,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,VI Interregional IAF fee ST,V987,112,0,375.96,0.0045,-1.68999997,0,0,0,-1.68999997
Charge Summary,MXN,USD,VI,Interchange & Assessment Fees,Assessment Fees,REFUND,29281072,VI Intl Refund Trx APF Debit,V996,19,0.0355,-33,0,-0.67000001,0,0,0,-0.67000001
Charge Summary,COP,USD,VI,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,International Svc Assessment,V987,140,0,1.15,0.014,0,0,0,0,0
Charge Summary,COP,USD,VI,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,Assessment,V987,,0,1.15,0.0014,0,0,0,0,0
Charge Summary,COP,USD,VI,Interchange & Assessment Fees,Assessment Fees,REFUND,29281072,International Svc Assessment,V995,24,0,-0.15,0,0,0,0,0,0
Charge Summary,PEN,USD,VI,Interchange & Assessment Fees,Assessment Fees,REFUND,29281072,VI Interregional IAF fee ST,V996,19,0,-171.37,0,0,0,0,0,0
Charge Summary,ARS,USD,VI,Interchange & Assessment Fees,Assessment Fees,AUTH,29281072,VI Intl Verification-CR DB,NONE,3,0.07,0,0,-0.21,0,0,0,-0.21
Charge Summary,ARS,USD,VI,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,VI Interregional IAF fee ST,V987,112,0,3.4,0.0045,0,0,0,0,0
Charge Summary,COP,USD,VI,Interchange & Assessment Fees,Assessment Fees,AUTH,29281072,VI Intl Verification-CR DB,NONE,3,0.07,0,0,-0.21,0,0,0,-0.21
Charge Summary,USD,USD,VI,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,International Svc Assessment,V991,2,0,31.04,0.01,-0.31,0,0,0,-0.31
Charge Summary,MXN,USD,VI,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,International Svc Assessment,V989,128,0,198,0.014,-2.77000011,0,0,0,-2.77000011
Charge Summary,PEN,USD,VI,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,VI Digital Comm Fee,V989,116,0.0075,3699.96,0,-0.87000001,0,0,0,-0.87000001
Charge Summary,USD,USD,VI,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,VI Intl SalesAuth APF Credit,V991,2,0.0395,31.04,0,-0.08,0,0,0,-0.08
Charge Summary,COP,USD,VI,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,VI Interregional IAF fee ST,V987,140,0,1.15,0.0045,0,0,0,0,0
Charge Summary,PEN,USD,VI,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,International Svc Assessment,V989,116,0,3699.96,0.014,-51.79999987,0,0,0,-51.79999987
Charge Summary,PEN,USD,VI,Interchange & Assessment Fees,Assessment Fees,REFUND,29281072,VI Financial Transaction Fee,V996,19,0.0018,-171.37,0,-0.03000001,0,0,0,-0.03000001
Charge Summary,ARS,USD,VI,Interchange & Assessment Fees,Assessment Fees,AUTH,29281072,VISA Estimated Auth Fee,NONE,10,0,0.28,0.0002,0,0,0,0,0
Charge Summary,MXN,USD,VI,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,VI Digital Comm Fee,V989,128,0.0075,198,0,-0.9699999,0,0,0,-0.9699999
Charge Summary,ARS,USD,VI,Interchange & Assessment Fees,Assessment Fees,REFUND,29281072,International Svc Assessment,V995,19,0,-0.66,0,0,0,0,0,0
Charge Summary,USD,USD,VI,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,VI Financial Transaction Fee,VCEB,44,0.0018,1048,0,-0.08000006,0,0,0,-0.08000006
Charge Summary,CLP,USD,VI,Interchange & Assessment Fees,Assessment Fees,REFUND,29281072,VI Interregional IAF fee ST,V995,19,0,-70.85,0,0,0,0,0,0
Charge Summary,COP,USD,VI,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,VI Digital Comm Fee,V987,140,0.0075,1.15,0,-1.06000011,0,0,0,-1.06000011
Charge Summary,USD,USD,VI,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,VI Interregional IAF fee ST,V991,2,0,31.04,0.0045,-0.14,0,0,0,-0.14
Charge Summary,USD,USD,VI,Interchange & Assessment Fees,Assessment Fees,AUTH,29281072,VI Dom Sales Auth APF Credit,NONE,86,0.0195,4117,0,-1.72,0,0,0,-1.72
Charge Summary,USD,USD,VI,Interchange & Assessment Fees,Assessment Fees,AUTH,29281072,VI Dom Verification-CR,NONE,2,0.035,0,0,-0.08,0,0,0,-0.08
Charge Summary,PEN,USD,VI,Interchange & Assessment Fees,Assessment Fees,REFUND,29281072,VI Intl RefundTrx APF Credit,V996,19,0.0395,-171.37,0,-0.76,0,0,0,-0.76
Charge Summary,MXN,USD,VI,Interchange & Assessment Fees,Assessment Fees,REFUND,29281072,Assessment,V996,,0,-33,0,0,0,0,0,0
Charge Summary,CLP,USD,VI,Interchange & Assessment Fees,Assessment Fees,REFUND,29281072,Assessment,V995,,0,-70.85,0,0,0,0,0,0
Charge Summary,PEN,USD,VI,Interchange & Assessment Fees,Assessment Fees,REFUND,29281072,Assessment,V996,,0,-171.37,0,0,0,0,0,0
Charge Summary,CLP,USD,VI,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,Assessment,V987,,0,375.96,0.0013,-0.49000007,0,0,0,-0.49000007
Charge Summary,COP,USD,VI,Interchange & Assessment Fees,Assessment Fees,AUTH,29281072,VI Intl SalesAuth APF Credit,NONE,91,0.0395,1.04,0,-3.63000001,0,0,0,-3.63000001
Charge Summary,COP,USD,VI,Interchange & Assessment Fees,Assessment Fees,REFUND,29281072,VI Financial Transaction Fee,V995,24,0.0018,-0.15,0,-0.04999998,0,0,0,-0.04999998
Charge Summary,ARS,USD,VI,Interchange & Assessment Fees,Assessment Fees,REFUND,29281072,VI Intl RefundTrx APF Credit,V995,19,0.0395,-0.66,0,-0.76,0,0,0,-0.76
Charge Summary,USD,USD,VI,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,Assessment,VCEB,,0,1048,0.0014,-1.46000001,0,0,0,-1.46000001
Charge Summary,USD,USD,VI,Interchange & Assessment Fees,Assessment Fees,SALE,29281072,VI Interregional IAF fee ST,V987,1,0,1.02,0.0045,0,0,0,0,0
Charge Summary,USD,USD,VI,Interchange & Assessment Fees,Assessment Fees,REFUND,29281072,Assessment,V995,,0,-2.02,0,0,0,0,0,0
Charge Summary,COP,USD,VI,Interchange & Assessment Fees,Assessment Fees,AUTH,29281072,Verification,NONE,3,0.025,0,0,-0.09,0,0,0,-0.09
Charge Summary,MXN,USD,VI,Interchange & Assessment Fees,Assessment Fees,AUTH,29281072,VISA Estimated Auth Fee,NONE,11,0,15.25,0.0002,0,0,0,0,0
Charge Summary,USD,USD,VI,Interchange & Assessment Fees,Interchange Fees,SALE,29281072,Interchange,V991,2,0,31.04,0.02,-0.62,0,0,0,-0.62
Charge Summary,PEN,USD,VI,Interchange & Assessment Fees,Interchange Fees,SALE,29281072,Interchange,V989,116,0,3699.96,0.02,-73.98999969,0,0,0,-73.98999969
Charge Summary,MXN,USD,VI,Interchange & Assessment Fees,Interchange Fees,REFUND,29281072,Interchange,V996,19,0,-33,-0.018,0.60000002,0,0,0,0.60000002
Charge Summary,CLP,USD,VI,Interchange & Assessment Fees,Interchange Fees,REFUND,29281072,Interchange,V995,19,0,-70.85,-0.01,0.69999999,0,0,0,0.69999999
Charge Summary,MXN,USD,VI,Interchange & Assessment Fees,Interchange Fees,SALE,29281072,Interchange,V989,128,0,198,0.02,-3.96000009,0,0,0,-3.96000009
Charge Summary,ARS,USD,VI,Interchange & Assessment Fees,Interchange Fees,REFUND,29281072,Interchange,V995,19,0,-0.66,-0.01,0,0,0,0,0
Charge Summary,ARS,USD,VI,Interchange & Assessment Fees,Interchange Fees,SALE,29281072,Interchange,V987,112,0,3.4,0.016,-0.05000016,0,0,0,-0.05000016
Charge Summary,USD,USD,VI,Interchange & Assessment Fees,Interchange Fees,SALE,29281072,Interchange,V987,2,0,18.04,0.016,-0.29,0,0,0,-0.29
Charge Summary,USD,USD,VI,Interchange & Assessment Fees,Interchange Fees,SALE,29281072,Interchange,VPDM,24,0.1,528,0.018,-11.89000003,0,0,0,-11.89000003
Charge Summary,USD,USD,VI,Interchange & Assessment Fees,Interchange Fees,SALE,29281072,Interchange,V237,3,0.1,47.06,0.027,-1.56999999,0,0,0,-1.56999999
Charge Summary,USD,USD,VI,Interchange & Assessment Fees,Interchange Fees,REFUND,29281072,Interchange,V995,1,0,-2.02,-0.01,0.02,0,0,0,0.02
Charge Summary,USD,USD,VI,Interchange & Assessment Fees,Interchange Fees,REFUND,29281072,Interchange,VRCN,19,0,-660,-0.0205,13.53999999,0,0,0,13.53999999
Charge Summary,CLP,USD,VI,Interchange & Assessment Fees,Interchange Fees,SALE,29281072,Interchange,V987,112,0,375.96,0.016,-6.01999995,0,0,0,-6.01999995
Charge Summary,USD,USD,VI,Interchange & Assessment Fees,Interchange Fees,SALE,29281072,Interchange,VCEB,44,0.1,1048,0.018,-23.28000002,0,0,0,-23.28000002
Charge Summary,PEN,USD,VI,Interchange & Assessment Fees,Interchange Fees,REFUND,29281072,Interchange,V996,19,0,-171.37,-0.018,3.07999999,0,0,0,3.07999999
Charge Summary,COP,USD,VI,Interchange & Assessment Fees,Interchange Fees,SALE,29281072,Interchange,V987,140,0,1.15,0.016,0,0,0,0,0
Charge Summary,USD,USD,VI,Interchange & Assessment Fees,Interchange Fees,SALE,29281072,Interchange,V105,64,0.1,2408,0.0315,-82.25000013,0,0,0,-82.25000013
Charge Summary,COP,USD,VI,Interchange & Assessment Fees,Interchange Fees,REFUND,29281072,Interchange,V995,24,0,-0.15,-0.01,0,0,0,0,0
Charge Summary,USD,USD,,Processing Fees,Funds Transfer Fees,OTHER,null,ACH Transfer Fee,,1,2.5,,,-2.5,0,0,0,-2.5
Record Type,Transaction Division External Identifier,Acquirer Codice Fiscale,Acquirer Legal Entity,CPSI GST Registration Number,CPSI QST Registration Number,Merchant Codice Fiscale,Recipient Address,Recipient Legal Entity
Tax Information,425262,,,,,,"7526 main st,SKOKIE,IL,60016,US",UPG_Auto_Testing 5
Tax Information,425289,,,,,,"7456 K St,FRISO,TX,75206,US",UPG_Auto_Testing_MXN
Tax Information,425266,,,,,,"2356 J ST,DALLAS,TX,75289,US",UPG_Auto_Testing 8
Tax Information,424018,,,,,,"3642 Mills Ave,PLANO,TX,75024,US",UPG_Auto_Testing1
Tax Information,425265,,,,,,"4213 F St,DES PLAINES,IL,60018,US",UPG_Auto_Testing 7
Tax Information,425263,,,,,,"4752 Jade ave,PLANO,TX,75024,US",UPG_Auto_Testing 6
Tax Information,424708,,,,,,"3642 Mills Ave,PLANO,TX,75024,US",UPG_Auto_Testing4
END,EntityId=424017,Frequency=adhoc
