EntityIdentifier=992184712844,EntityName=Netflix Peru,Frequency=adhoc,,,,,,,,,,,,,,,,,
EntityIdentifier=992184712844,EntityName=Netflix Peru,ReportTypeName=TokenProvisioningandLifecycleReport,Frequency=adhoc,FromDate=2025-07-01,ToDate=2025-07-31,GenerationDate=2025-09-22,GenerationTime=14:07:24,,,,,,,,,,,,
Token Provisioning & Cryptogram Details,,,,,,,,,,,,,,,,,,,
Create Timestamp,Create User Identifier,Legacy Business Unit Identifier,Legacy Company Identifier,Legacy Transaction Division Identifier,Payment Account Reference Number,Payment Method Code,Service Code,Token Category Name,Token Reference Identifier,Token Request Identifier,Transaction Processing Entity Identifier,Transaction Processing Entity Name,Unified Payment Gateway Token Management Operation Name,Unified Payment Gateway Token Management Response Code,Unified Payment Gateway Token Management Response Error Message Text,Unified Payment Gateway Token Management Response Log Identifier,Unified Payment Gateway Token Management Response Short Error Message Text,Unified Payment Gateway Token Management Response Timestamp,Unified Payment Gateway Token Status Text
2025-08-11 09:04:11.421 Z,V706078,1289824,424017,425262,5001A9QX1GI7XVB5MISU60WPV0098,MC,LC276,Network,829da1e0-d918-3124-8297-050eb43dc08d,f8f283b8-3cc9-433a-a01c-18d752b08fae,9.92185E+11,Netflix Peru,InternalTokenProvision,SUCCESS,The request is well received.,5c1db8e2-caca-4c15-818c-c1433dc1d1db,APPROVED,2025-07-09 17:44:11.278 Z,
2025-08-11 09:04:11.421 Z,V706078,1289824,424017,425262,5001A9QX1GI7XVB5MISU60WPV0098,MC,LC276,Network,829da1e0-d918-3124-8297-050eb43dc08d,055b8630-981d-4b84-b09d-4e43808e80c8,9.92185E+11,Netflix Peru,InternalTokenProvision,SUCCESS,The request is well received.,35f28bda-41d6-4a03-8502-63eea1476b7b,APPROVED,2025-07-09 17:43:59.076 Z,
2025-08-11 09:04:11.421 Z,V706078,1289824,424017,425262,5001A9QX1GI7XVB5MISU60WPV0098,MC,LC276,Network,829da1e0-d918-3124-8297-050eb43dc08d,23a5365f-dddb-44c0-8b0a-0d3114c10d73,9.92185E+11,Netflix Peru,InternalTokenProvision,SUCCESS,The request is well received.,53dc798a-a16f-4b85-8727-5f02c4ad9e95,APPROVED,2025-07-09 17:44:24.328 Z,
2025-08-11 09:04:11.421 Z,V706078,1289824,424017,425262,5001A9QX1GI7XVB5MISU60WPV0098,MC,LC276,Network,829da1e0-d918-3124-8297-050eb43dc08d,49da8f64-a45c-46e7-aa23-17b85bc1d01a,9.92185E+11,Netflix Peru,InternalTokenProvision,SUCCESS,The request is well received.,10befcb5-c0fe-4d77-96eb-c3e46584e850,APPROVED,2025-07-09 17:44:17.894 Z,
2025-08-11 09:04:11.421 Z,V706078,1289824,424017,425262,4001A9QX1GI7XVB5MISU60WPV0106,VI,LC276,Network,6b8218d8ae4ef52d92aeab17979fe760,431d6714-ab89-4ef3-849e-288de6dd0b0b,9.92185E+11,Netflix Peru,InternalTokenProvision,SUCCESS,The request is well received.,71d519c4-1731-4c79-af82-e8721812fa26,APPROVED,2025-07-09 17:44:20.161 Z,
2025-08-11 09:04:11.421 Z,V706078,1289824,424017,425262,5001A9QX1GI7XVB5MISU60WPV0098,MC,LC276,Network,829da1e0-d918-3124-8297-050eb43dc08d,e6c38b05-dab8-4942-a24b-ed1de8848350,9.92185E+11,Netflix Peru,InternalTokenProvision,SUCCESS,The request is well received.,ca88e982-617c-4b83-9e9e-278e5d11ac1d,APPROVED,2025-07-09 17:43:49.606 Z,
2025-08-11 09:04:11.421 Z,V706078,1289824,424017,425262,5001A9QX1GI7XVB5MISU60WPV0098,MC,LC276,Network,829da1e0-d918-3124-8297-050eb43dc08d,a67717f9-258a-473d-94f5-ba21ef56b057,9.92185E+11,Netflix Peru,InternalTokenProvision,SUCCESS,The request is well received.,b857f134-00fc-4ba6-91bb-d3452f2bd600,APPROVED,2025-07-09 17:44:29.284 Z,
2025-08-11 09:04:11.421 Z,V706078,1289824,424017,425262,4001A9QX1GI7XVB5MISU60WPV0106,VI,LC276,Network,6b8218d8ae4ef52d92aeab17979fe760,4cdc3719-4ee5-4609-bc94-11793fec703f,9.92185E+11,Netflix Peru,InternalTokenProvision,SUCCESS,The request is well received.,bfaeb418-5dc8-46b5-b56c-526ed7af7ed8,APPROVED,2025-07-09 17:44:04.356 Z,
2025-08-11 09:04:11.421 Z,V706078,1289824,424017,425262,4001A9QX1GI7XVB5MISU60WPV0106,VI,LC276,Network,6b8218d8ae4ef52d92aeab17979fe760,006ae069-54da-4a8f-96cc-8b6e2e7a3866,9.92185E+11,Netflix Peru,InternalTokenProvision,SUCCESS,The request is well received.,0a2dab3f-e1e8-41ce-8835-9ac91f334337,APPROVED,2025-07-09 17:43:57.862 Z,
2025-08-11 09:04:11.421 Z,V706078,1289824,424017,425262,5001A9QX1GI7XVB5MISU60WPV0098,MC,LC276,Network,829da1e0-d918-3124-8297-050eb43dc08d,8e38294c-f0b8-483d-be34-b1cc740c65e2,9.92185E+11,Netflix Peru,InternalTokenProvision,SUCCESS,The request is well received.,958d6ed1-6569-4236-9307-71ce596200f7,APPROVED,2025-07-09 17:44:22.017 Z,
2025-08-11 09:04:11.421 Z,V706078,1289824,424017,425262,5001A9QX1GI7XVB5MISU60WPV0098,MC,LC276,Network,829da1e0-d918-3124-8297-050eb43dc08d,4ad4b6d7-0c70-43a3-af1e-60df511c49bb,9.92185E+11,Netflix Peru,InternalTokenProvision,SUCCESS,The request is well received.,b0572a70-535f-4fe5-a41c-8e9260440018,APPROVED,2025-07-09 17:43:51.952 Z,
2025-08-11 09:06:54.105 Z,V706078,1289824,424017,425262,,,LC278,Lifecycle,b2b92b5b-403d-4bd8-a756-6e415b86b291,2637cbca-c5c4-4179-b8bc-56a599d0fb6c,9.92185E+11,Netflix Peru,TokenStateChange,,,45391715-2403-453d-a05f-d8fad1cd40b0,,2025-07-11 08:35:58.001 Z,
2025-08-11 09:06:54.105 Z,V706078,1289824,424017,425262,,,LC278,Lifecycle,b2b92b5b-403d-4bd8-a756-6e415b86b291,280cc8a3-97d8-49df-a053-f8e5ff5bb37f,9.92185E+11,Netflix Peru,TokenStateChange,,,80226b37-1ba4-4960-9bbe-00691865324f,,2025-07-13 11:07:47.001 Z,
2025-08-11 09:06:54.105 Z,V706078,1289824,424017,425262,,,LC278,Lifecycle,b2b92b5b-403d-4bd8-a756-6e415b86b291,c77d0c87-32c7-4552-95e0-fd1cc753f073,9.92185E+11,Netflix Peru,TokenStateChange,,,ff07212c-8296-488a-9bad-7f3e1bbfe665,,2025-07-01 11:09:48.001 Z,
2025-08-11 09:06:54.105 Z,V706078,1289824,424017,425262,,,LC278,Lifecycle,b2b92b5b-403d-4bd8-a756-6e415b86b291,91cca00d-acee-42d4-8631-a330f775fcf3,9.92185E+11,Netflix Peru,TokenStateChange,,,3e152aed-51d5-4275-8ba8-11d2d68e2c63,,2025-07-09 11:06:56.001 Z,
2025-08-11 09:06:54.105 Z,V706078,1289824,424017,425262,,,LC278,Lifecycle,b2b92b5b-403d-4bd8-a756-6e415b86b291,707b0604-8331-4903-9c0c-707e37a719e6,9.92185E+11,Netflix Peru,TokenStateChange,,,39cc236f-6acd-4afb-86c0-8ef06e50f374,,2025-07-10 02:20:14.001 Z,
2025-08-11 09:06:54.105 Z,V706078,1289824,424017,425262,,,LC278,Lifecycle,b2b92b5b-403d-4bd8-a756-6e415b86b291,20481212-9dd4-4054-9b11-30d36e51d11b,9.92185E+11,Netflix Peru,TokenStateChange,,,29bd49ae-8d59-4de2-bbe6-4234399c88e9,,2025-07-20 11:08:19.001 Z,
2025-08-11 09:06:54.105 Z,V706078,1289824,424017,425262,,,LC278,Lifecycle,b2b92b5b-403d-4bd8-a756-6e415b86b291,e5888525-eae9-484a-a686-7c7140aa0a02,9.92185E+11,Netflix Peru,TokenStateChange,,,d3366d5f-43fd-4305-9177-74c78faca985,,2025-07-21 11:06:57.001 Z,
2025-08-11 09:06:54.105 Z,V706078,1289824,424017,425262,,,LC278,Lifecycle,b2b92b5b-403d-4bd8-a756-6e415b86b291,08bf9c35-a038-470b-b361-ce5a0683e67e,9.92185E+11,Netflix Peru,TokenStateChange,,,bb35d1bb-976d-4dbd-95c4-d21fa4ab2530,,2025-07-01 07:28:46.001 Z,
2025-08-11 09:06:54.105 Z,V706078,1289824,424017,425262,,,LC278,Lifecycle,12bdf922a07df26e7b570a6c97bcfad7,35f8d803-b5e4-40b8-a15e-156663a8f982,9.92185E+11,Netflix Peru,TokenStateChange,,,6b673944-7518-4e62-b8e7-063862cea35b,,2025-07-21 13:30:59.977 Z,SUSPENDED
2025-08-11 09:06:54.105 Z,V706078,1289824,424017,425262,,,LC278,Lifecycle,c036c0c4d609e3f3c446cd9fcc624765,36029a13-3bf1-4a34-baa4-f132477bee1e,9.92185E+11,Netflix Peru,TokenStateChange,,,b3db6f43-fd3e-475e-8b9c-8ce9717d63b2,,2025-07-15 13:50:14.832 Z,
2025-08-11 09:06:54.105 Z,V706078,1289824,424017,425262,,,LC278,Lifecycle,b2b92b5b-403d-4bd8-a756-6e415b86b291,3244c41f-0f6b-47eb-ae54-74ad83f2e669,9.92185E+11,Netflix Peru,TokenStateChange,,,c3610e88-0bb8-4480-9192-502947606fb0,,2025-07-01 13:22:29.001 Z,
2025-08-11 09:06:54.105 Z,V706078,1289824,424017,425262,,,LC278,Lifecycle,b2b92b5b-403d-4bd8-a756-6e415b86b291,c62dadbe-ae42-4781-9fba-cfc0ab21ee67,9.92185E+11,Netflix Peru,TokenStateChange,,,1eebbbe7-8fc3-4cd1-ae4a-632948adbdce,,2025-07-17 13:53:26.001 Z,
2025-08-11 09:06:54.105 Z,V706078,1289824,424017,425262,,,LC278,Lifecycle,b2b92b5b-403d-4bd8-a756-6e415b86b291,10827e53-24eb-4164-ba43-6bec7cd3ac99,9.92185E+11,Netflix Peru,TokenStateChange,,,85676915-e0c5-4333-af5d-eac4ea3a2db8,,2025-07-29 11:06:58.001 Z,ACTIVE
2025-08-11 09:06:54.105 Z,V706078,1289824,424017,425262,,,LC278,Lifecycle,b2b92b5b-403d-4bd8-a756-6e415b86b291,583853dc-bc1b-4fb6-9e35-471b462c22be,9.92185E+11,Netflix Peru,TokenStateChange,,,562206da-d7db-4904-8f65-0777281c6ec0,,2025-07-31 11:07:20.001 Z,ACTIVE
2025-08-11 09:06:54.105 Z,V706078,1289824,424017,425262,,,LC278,Lifecycle,b2b92b5b-403d-4bd8-a756-6e415b86b291,36f9d55c-0a62-4d59-a810-fab6baa78398,9.92185E+11,Netflix Peru,TokenStateChange,,,41bcc1fa-95f1-48ce-a376-2b95d76cffa3,,2025-07-15 11:07:50.001 Z,
2025-08-11 09:06:54.105 Z,V706078,1289824,424017,425262,,,LC278,Lifecycle,b2b92b5b-403d-4bd8-a756-6e415b86b291,5316b394-fdab-40e3-8d35-eb78c825578f,9.92185E+11,Netflix Peru,TokenStateChange,,,8bb966fa-bf33-45ef-91b0-0e83a4db9e45,,2025-07-14 11:07:32.001 Z,
2025-08-11 09:06:54.105 Z,V706078,1289824,424017,425262,,,LC278,Lifecycle,b2b92b5b-403d-4bd8-a756-6e415b86b291,c3c4bdec-b23e-4e93-9324-77950c605875,9.92185E+11,Netflix Peru,TokenStateChange,,,8df9a2cd-5c2f-449e-b91f-f34b6ead16ab,,2025-07-17 13:35:44.001 Z,
2025-08-11 09:06:54.105 Z,V706078,1289824,424017,425262,,,LC278,Lifecycle,5877aa16-5b37-40fb-9bff-e27a695a4af4,5d97b91e-68a0-46e5-a00f-9493758ed0e1,9.92185E+11,Netflix Peru,TokenStateChange,,,3f9bf923-a3a9-489e-bb44-b2103f7ac2c3,,2025-07-18 12:37:36.513 Z,
2025-08-11 09:06:54.105 Z,V706078,1289824,424017,425262,,,LC278,Lifecycle,b2b92b5b-403d-4bd8-a756-6e415b86b291,04e79fb6-2a5f-4bb0-823a-6e469da81fc9,9.92185E+11,Netflix Peru,TokenStateChange,,,fe6d859c-ec33-43a1-bd7b-b8622f809e6c,,2025-07-11 09:55:42.001 Z,
2025-08-11 09:06:54.105 Z,V706078,1289824,424017,425262,,,LC278,Lifecycle,b2b92b5b-403d-4bd8-a756-6e415b86b291,c551a9f6-0e47-4f70-b8cd-f07f0c527404,9.92185E+11,Netflix Peru,TokenStateChange,,,a0113fd9-83e1-41c8-88ed-be6ab218855e,,2025-07-16 11:06:56.001 Z,
2025-08-11 09:06:54.105 Z,V706078,1289824,424017,425262,,,LC278,Lifecycle,b2b92b5b-403d-4bd8-a756-6e415b86b291,0aa9627d-7bb1-416f-b5dd-64da3ef9d14d,9.92185E+11,Netflix Peru,TokenStateChange,,,a092cef3-2f2b-431c-98e1-be98a846e007,,2025-07-08 19:06:52.001 Z,
2025-08-11 09:06:54.105 Z,V706078,1289824,424017,425262,,,LC278,Lifecycle,b2b92b5b-403d-4bd8-a756-6e415b86b291,bd3d2f07-6556-497b-96e7-97844e6a35b6,9.92185E+11,Netflix Peru,TokenStateChange,,,4117ce81-0b5f-492e-b5db-32d007834892,,2025-07-09 03:48:06.001 Z,
2025-08-11 09:06:54.105 Z,V706078,1289824,424017,425262,,,LC278,Lifecycle,b2b92b5b-403d-4bd8-a756-6e415b86b291,52e71fe4-0d28-4d54-b3ff-b747c3ea223e,9.92185E+11,Netflix Peru,TokenStateChange,,,81b48568-f476-4ae3-b943-93597d8fe270,,2025-07-01 12:27:04.001 Z,
2025-08-11 09:06:54.105 Z,V706078,1289824,424017,425262,,,LC278,Lifecycle,b2b92b5b-403d-4bd8-a756-6e415b86b291,ffb82df8-04bd-44a3-9bfb-318b2d13deb6,9.92185E+11,Netflix Peru,TokenStateChange,,,a5810d19-6138-403a-a776-0b4a023e40a1,,2025-07-01 13:27:22.001 Z,
2025-08-11 09:06:54.105 Z,V706078,1289824,424017,425262,,,LC278,Lifecycle,b2b92b5b-403d-4bd8-a756-6e415b86b291,1cd8ea46-097b-4a34-846d-98168cdfd8a7,9.92185E+11,Netflix Peru,TokenStateChange,,,3ba47fa9-c9f2-402e-ab4c-43b634df0acd,,2025-07-27 11:06:50.001 Z,ACTIVE
2025-08-11 09:06:54.105 Z,V706078,1289824,424017,425262,,,LC278,Lifecycle,b2b92b5b-403d-4bd8-a756-6e415b86b291,ac8f9204-39a8-47ba-8710-bdba6f65e397,9.92185E+11,Netflix Peru,TokenStateChange,,,73ff4a30-169e-4775-8d6a-b1366aaea0be,,2025-07-11 11:06:48.001 Z,
2025-08-11 09:06:54.105 Z,V706078,1289824,424017,425262,,,LC278,Lifecycle,b2b92b5b-403d-4bd8-a756-6e415b86b291,93bec79c-1823-493e-ab77-b59579dd9c7e,9.92185E+11,Netflix Peru,TokenStateChange,,,6adf22b5-83f3-469b-a110-65c72c339bd4,,2025-07-29 04:25:56.001 Z,ACTIVE
2025-08-11 09:04:11.421 Z,V706078,1289824,424017,425262,4001A9QX1GI7XVB5MISU60WPV0106,VI,LC276,Network,6b8218d8ae4ef52d92aeab17979fe760,162a4b5a-9823-4c73-b355-cf7652577b81,9.92185E+11,Netflix Peru,InternalTokenProvision,SUCCESS,The request is well received.,901ee4be-6c25-4009-8289-cea19fddec66,APPROVED,2025-07-09 17:44:14.931 Z,
2025-08-11 09:04:11.421 Z,V706078,1289824,424017,425262,4001A9QX1GI7XVB5MISU60WPV0106,VI,LC276,Network,6b8218d8ae4ef52d92aeab17979fe760,6bbbb4d6-590e-49a4-91d3-76dc78ff46d1,9.92185E+11,Netflix Peru,InternalTokenProvision,SUCCESS,The request is well received.,0b8c319f-105d-4f7f-80d2-4731f5ac3138,APPROVED,2025-07-09 17:44:04.959 Z,
2025-08-11 09:04:11.421 Z,V706078,1289824,424017,425262,5001A9QX1GI7XVB5MISU60WPV0098,MC,LC276,Network,829da1e0-d918-3124-8297-050eb43dc08d,64383002-064e-472f-80a4-7c177ace0090,9.92185E+11,Netflix Peru,InternalTokenProvision,SUCCESS,The request is well received.,ec6d27c6-e453-4794-b5c2-ed7f09af9548,APPROVED,2025-07-09 17:44:17.012 Z,
2025-08-11 09:04:11.421 Z,V706078,1289824,424017,425262,5001A9QX1GI7XVB5MISU60WPV0098,MC,LC276,Network,829da1e0-d918-3124-8297-050eb43dc08d,f27fd0f4-84c2-4ca0-ae8e-397ec1109f84,9.92185E+11,Netflix Peru,InternalTokenProvision,SUCCESS,The request is well received.,eca35ac2-28a8-4e51-8f1c-7a005c15199a,APPROVED,2025-07-09 17:43:51.321 Z,
2025-08-11 09:04:11.421 Z,V706078,1289824,424017,425262,4001A9QX1GI7XVB5MISU60WPV0106,VI,LC276,Network,6b8218d8ae4ef52d92aeab17979fe760,d4f2001a-e94b-4fb5-ba7e-d5d4f9500027,9.92185E+11,Netflix Peru,InternalTokenProvision,SUCCESS,The request is well received.,1c50076b-4ad7-4980-b819-102c992a8c22,APPROVED,2025-07-09 17:44:06.405 Z,
2025-08-11 09:04:11.421 Z,V706078,1289824,424017,425262,4001A9QX1GI7XVB5MISU60WPV0106,VI,LC276,Network,6b8218d8ae4ef52d92aeab17979fe760,9dae2140-eb93-4112-8427-5182ce9e1fde,9.92185E+11,Netflix Peru,InternalTokenProvision,SUCCESS,The request is well received.,451bbdc2-dff1-4032-9724-a0656e1a12da,APPROVED,2025-07-09 17:44:16.427 Z,
2025-08-11 09:04:11.421 Z,V706078,1289824,424017,425262,4001A9QX1GI7XVB5MISU60WPV0106,VI,LC276,Network,6b8218d8ae4ef52d92aeab17979fe760,37582a99-ded0-4502-a96a-ff83babd931a,9.92185E+11,Netflix Peru,InternalTokenProvision,SUCCESS,The request is well received.,1e3bef78-8d4f-4dd7-9b4c-1bb466e2cebb,APPROVED,2025-07-09 17:44:01.587 Z,
2025-08-11 09:04:11.421 Z,V706078,1289824,424017,425262,5001A9QX1GI7XVB5MISU60WPV0098,MC,LC276,Network,829da1e0-d918-3124-8297-050eb43dc08d,24b6d1c7-a91e-4125-a962-c72f009c3388,9.92185E+11,Netflix Peru,InternalTokenProvision,SUCCESS,The request is well received.,5677330e-7227-489e-a26d-80229cd67d1e,APPROVED,2025-07-09 17:43:53.617 Z,
2025-08-11 09:04:11.421 Z,V706078,1289824,424017,425262,5001A9QX1GI7XVB5MISU60WPV0098,MC,LC276,Network,829da1e0-d918-3124-8297-050eb43dc08d,89c0aed6-1903-49c5-ac15-4f3d59808638,9.92185E+11,Netflix Peru,InternalTokenProvision,SUCCESS,The request is well received.,66550842-5071-4985-8293-3442f9f71d7d,APPROVED,2025-07-09 17:44:08.042 Z,
2025-08-11 09:04:11.421 Z,V706078,1289824,424017,425262,5001A9QX1GI7XVB5MISU60WPV0098,MC,LC276,Network,829da1e0-d918-3124-8297-050eb43dc08d,f9d20d5a-b61b-4fe9-a25a-a3a57ff8b751,9.92185E+11,Netflix Peru,InternalTokenProvision,SUCCESS,The request is well received.,33ad5f6c-a538-4001-aa98-037b698bd093,APPROVED,2025-07-09 17:44:16.293 Z,
2025-08-11 09:04:11.421 Z,V706078,1289824,424017,425262,5001A9QX1GI7XVB5MISU60WPV0098,MC,LC276,Network,829da1e0-d918-3124-8297-050eb43dc08d,aedf273f-b001-4bff-9277-05f2bbbf6e29,9.92185E+11,Netflix Peru,InternalTokenProvision,SUCCESS,The request is well received.,83e7db9e-d3e4-4bdd-810c-d2d020c8b468,APPROVED,2025-07-09 17:44:20.751 Z,
